kod_druhu,druh,druh_cz,SKUPINA,SKUPINA_0,metodika
29353,Barbastella barbastellus,netopır èernı,Letouni,OBRATLOVCI,
31716,Euphydryas aurinia,hnìdásek chrastavcovı,Motıli,BEZOBRATLÍ,
31558,Eriogaster catax,bourovec trnkovı,Motıli,BEZOBRATLÍ,
35516,Asplenium adulterinum,sleziník nepravı,Cévnaté rostliny,ROSTLINY,19192
34943,Stenobothrus eurasius bohemicus,saranèe skalní,Ortopteroidní hmyz,BEZOBRATLÍ,
34779,Ophiogomphus cecilia,klínatka rohatá,Váky,BEZOBRATLÍ,
34986,Cobitis elongatoides,sekavec podunajskı,Ryby a mihule,OBRATLOVCI,
2013,Notothylas orbicularis,vycpálka okrouhlá,Mechorosty,ROSTLINY,
34993,Cottus gobio,vranka obecná,Ryby a mihule,OBRATLOVCI,
35028,Pelecus cultratus,ostrucha køivoèará,Ryby a mihule,OBRATLOVCI,
35058,Zingel streber,drsek menší,Ryby a mihule,OBRATLOVCI,
34421,Spermophilus citellus,sysel obecnı,Savci,OBRATLOVCI,
35886,Campanula bohemica,zvonek èeskı,Cévnaté rostliny,ROSTLINY,19192
34358,Lutra lutra,vydra øíèní,Savci,OBRATLOVCI,
4275,Cerambyx cerdo,tesaøík obrovskı,Brouci,BEZOBRATLÍ,
31638,Colias myrmidone,luásek barvomìnnı,Motıli,BEZOBRATLÍ,
35005,Gymnocephalus baloni,jedík dunajskı,Ryby a mihule,OBRATLOVCI,
39036,Pulsatilla grandis,koniklec velkokvìtı,Cévnaté rostliny,ROSTLINY,19192
40355,Trichomanes speciosum,vláskatec tajemnı,Cévnaté rostliny,ROSTLINY,19192
97896,Phengaris teleius,modrásek oèkovanı,Motıli,BEZOBRATLÍ,
111483,Polyommatus eros,modrásek stepní,Motıli,BEZOBRATLÍ,
29359,Myotis blythii,netopır vıchodní,Letouni,OBRATLOVCI,
31625,Leptidea morsei,bìlásek vıchodní,Motıli,BEZOBRATLÍ,
113940,Stipa glabrata,kavyl olysalı,Cévnaté rostliny,ROSTLINY,19192
4790,Cucujus cinnaberinus,lesák rumìlkovı,Brouci,BEZOBRATLÍ,
5581,Graphoderus bilineatus,potápník dvojèárı,Brouci,BEZOBRATLÍ,
31699,Nymphalis vaualbum,baboèka bílé L,Motıli,BEZOBRATLÍ,
29361,Myotis dasycneme,netopır pobøení,Letouni,OBRATLOVCI,
29378,Rhinolophus ferrumequinum,vrápenec velkı,Letouni,OBRATLOVCI,
4196,Carabus variolosus,støevlík hrbolatı,Brouci,BEZOBRATLÍ,
3840,Boros schneideri,boroš Schneiderùv,Brouci,BEZOBRATLÍ,
6552,Limoniscus violaceus,kovaøík fialovı,Brouci,BEZOBRATLÍ,
35231,Aldrovanda vesiculosa,aldrovandka mìchıøkatá,Cévnaté rostliny,ROSTLINY,19192
35497,Artemisia pancicii,pelynìk Panèiæùv,Cévnaté rostliny,ROSTLINY,19192
32764,Euplagia quadripunctaria,pøástevník kostivalovı,Motıli,BEZOBRATLÍ,
21,Triturus cristatus,èolek velkı,Obojivelníci,OBRATLOVCI,19269
4157,Carabus menetriesi pacholei,støevlík Ménétriésùv,Brouci,BEZOBRATLÍ,
34988,Cobitis taenia,sekavec píseènı,Ryby a mihule,OBRATLOVCI,
36306,Coleanthus subtilis,puchıøka útlá,Cévnaté rostliny,ROSTLINY,19192
34359,Lynx lynx,rys ostrovid,Savci,OBRATLOVCI,
36393,Crambe tataria,katrán tatarskı,Cévnaté rostliny,ROSTLINY,19192
40186,Tephroseris longifolia subsp. moravica,starèek dlouholistı moravskı,Cévnaté rostliny,ROSTLINY,19192
74715,Romanogobio vladykovi,hrouzek Vladykovùv,Ryby a mihule,OBRATLOVCI,
67100,Cordulegaster heros,páskovec velkı,Váky,BEZOBRATLÍ,
75288,Leuciscus aspius,bolen dravı,Ryby a mihule,OBRATLOVCI,
53775,Austropotamobius torrentium,rak kamenáè,Korıši,BEZOBRATLÍ,
37776,Jurinea cyanoides,sinokvìt chrpovitı,Cévnaté rostliny,ROSTLINY,19192
97895,Phengaris nausithous,modrásek bahenní,Motıli,BEZOBRATLÍ,
113417,Pulsatilla grandis subsp. grandis,koniklec velkokvìtı pravı,Cévnaté rostliny,ROSTLINY,19192
2034,Orthotrichum rogeri,šurpek Rogerùv,Mechorosty,ROSTLINY,
8765,Rhysodes sulcatus,rıhovec pralesní,Brouci,BEZOBRATLÍ,
31643,Lycaena helle,ohniváèek rdesnovı,Motıli,BEZOBRATLÍ,
1845,Hamatocaulis vernicosus,srpnatka fermeová,Mechorosty,ROSTLINY,
3,Bombina variegata,kuòka lutobøichá,Obojivelníci,OBRATLOVCI,19269
29364,Myotis myotis,netopır velkı,Letouni,OBRATLOVCI,
98277,Rutilus virgo,plotice podunajská,Ryby a mihule,OBRATLOVCI,
31645,Lycaena dispar,ohniváèek èernoèárnı,Motıli,BEZOBRATLÍ,
1597,Buxbaumia viridis,šikoušek zelenı,Mechorosty,ROSTLINY,
34695,Vertigo moulinsiana,vrkoè bainnı,Mìkkıši,BEZOBRATLÍ,
34738,Coenagrion ornatum,šidélko ozdobné,Váky,BEZOBRATLÍ,
37997,Liparis loeselii,hlízovec Loeselùv,Cévnaté rostliny,ROSTLINY,19192
29357,Miniopterus schreibersii,létavec stìhovavı,Letouni,OBRATLOVCI,
36576,Dianthus moravicus,hvozdík moravskı,Cévnaté rostliny,ROSTLINY,19192
37231,Gladiolus palustris,meèík bahenní,Cévnaté rostliny,ROSTLINY,19192
34999,Eudontomyzon mariae,mihule ukrajinská,Ryby a mihule,OBRATLOVCI,
34694,Vertigo geyeri,vrkoè Geyerùv,Mìkkıši,BEZOBRATLÍ,
35014,Lampetra planeri,mihule potoèní,Ryby a mihule,OBRATLOVCI,
34386,Castor fiber,bobr evropskı,Savci,OBRATLOVCI,
35059,Zingel zingel,drsek vìtší,Ryby a mihule,OBRATLOVCI,
34677,Unio crassus,velevrub tupı,Mìkkıši,BEZOBRATLÍ,
75290,Rhodeus amarus,hoøavka duhová,Ryby a mihule,OBRATLOVCI,
36469,Cypripedium calceolus,støevíèník pantoflíèek,Cévnaté rostliny,ROSTLINY,19192
40840,Emys orbicularis,elva bahenní,Plazi,OBRATLOVCI,
8017,Phryganophilus ruficollis,prahlec èervenoštítı,Brouci,BEZOBRATLÍ,
113844,Iris arenaria,kosatec píseènı,Cévnaté rostliny,ROSTLINY,19192
29379,Rhinolophus hipposideros,vrápenec malı,Letouni,OBRATLOVCI,
94232,Romanogobio banaticus,hrouzek banátskı,Ryby a mihule,OBRATLOVCI,
7112,Morimus funereus,,Brouci,BEZOBRATLÍ,
35045,Salmo salar,losos obecnı,Ryby a mihule,OBRATLOVCI,
34579,Margaritifera margaritifera,perlorodka øíèní,Mìkkıši,BEZOBRATLÍ,
35085,Aconitum firmum subsp. moravicum,omìj tuhı moravskı,Cévnaté rostliny,ROSTLINY,19192
22,Triturus dobrogicus,èolek dunajskı,Obojivelníci,OBRATLOVCI,19269
38264,Minuartia smejkalii,kuøièka hadcová,Cévnaté rostliny,ROSTLINY,19192
36562,Dianthus arenarius subsp. bohemicus,hvozdík píseènı èeskı,Cévnaté rostliny,ROSTLINY,19192
35026,Misgurnus fossilis,piskoø pruhovanı,Ryby a mihule,OBRATLOVCI,
35039,Sabanejewia balcanica,sekavèík balkánskı,Ryby a mihule,OBRATLOVCI,
40216,Thesium ebracteatum,lnìnka bezlistenná,Cévnaté rostliny,ROSTLINY,19192
34444,Anisus vorticulus,svinutec tenkı,Mìkkıši,BEZOBRATLÍ,
36224,Cirsium brachycephalum,pcháè krátkohlavı,Cévnaté rostliny,ROSTLINY,19192
34378,Ursus arctos,medvìd hnìdı,Savci,OBRATLOVCI,
70672,Osmoderma barnabita,páchník hnìdı,Brouci,BEZOBRATLÍ,
39041,Pulsatilla patens,koniklec otevøenı,Cévnaté rostliny,ROSTLINY,19192
75608,Triturus cristatus s. l.,èolek velkı komplex,Obojivelníci,OBRATLOVCI,19269
53760,Anthrenochernes stellae,,Štírci,BEZOBRATLÍ,
6707,Lucanus cervus,roháè obecnı,Brouci,BEZOBRATLÍ,
29358,Myotis bechsteinii,netopır velkouchı,Letouni,OBRATLOVCI,
3837,Bolbelasmus unicornis,chrobák jednorohı,Brouci,BEZOBRATLÍ,
96205,Mustela eversmanii,tchoø stepní,Savci,OBRATLOVCI,
37179,Gentianella praecox subsp. bohemica,hoøeèek mnohotvarı èeskı,Cévnaté rostliny,ROSTLINY,19192
1,Bombina bombina,kuòka obecná,Obojivelníci,OBRATLOVCI,19269
8772,Rosalia alpina,tesaøík alpskı,Brouci,BEZOBRATLÍ,
1712,Dicranum viride,dvouhrotec zelenı,Mechorosty,ROSTLINY,
1964,Mannia triandra,mozolka skalní,Mechorosty,ROSTLINY,
29363,Myotis emarginatus,netopır brvitı,Letouni,OBRATLOVCI,
34770,Leucorrhinia pectoralis,váka jasnoskvrnná,Váky,BEZOBRATLÍ,
38598,Pedicularis sudetica,všivec krkonošskı,Cévnaté rostliny,ROSTLINY,19192
38810,Poa riphaea,lipnice jesenická,Cévnaté rostliny,ROSTLINY,19192
34987,Cobitis sp.,,Ryby a mihule,OBRATLOVCI,
35007,Gymnocephalus schraetser,jedík lutı,Ryby a mihule,OBRATLOVCI,
34692,Vertigo angustior,vrkoè útlı,Mìkkıši,BEZOBRATLÍ,
34348,Canis lupus,vlk obecnı,Savci,OBRATLOVCI,
35102,Adenophora liliifolia,zvonovec liliolistı,Cévnaté rostliny,ROSTLINY,19192
35731,Botrychium simplex,vratièka jednoduchá,Cévnaté rostliny,ROSTLINY,19192
36175,Cerastium alsinifolium,roec kuøièkolistı,Cévnaté rostliny,ROSTLINY,19192
37133,Galium sudeticum,svízel sudetskı,Cévnaté rostliny,ROSTLINY,19192
31715,Euphydryas maturna,hnìdásek osikovı,Motıli,BEZOBRATLÍ,
4145,Carabus hungaricus,støevlík panonskı,Brouci,BEZOBRATLÍ,
36630,Dracocephalum austriacum,vèelník rakouskı,Cévnaté rostliny,ROSTLINY,19192
38057,Luronium natans,abníèek vzplıvavı,Cévnaté rostliny,ROSTLINY,19192
35889,Campanula gelida,zvonek jesenickı,Cévnaté rostliny,ROSTLINY,19192
74717,Romanogobio belingi,hrouzek Belingùv,Ryby a mihule,OBRATLOVCI,
20,Triturus carnifex,èolek dravı,Obojivelníci,OBRATLOVCI,19269
37503,Himantoglossum adriaticum,jazıèek jadranskı,Cévnaté rostliny,ROSTLINY,19192
108459,Lissotriton montandoni,èolek karpatskı,Obojivelníci,OBRATLOVCI,19269
35371,Angelica palustris,matizna bahenní,Cévnaté rostliny,ROSTLINY,19192
36665,Echium maculatum,hadinec èervenı,Cévnaté rostliny,ROSTLINY,19192
37959,Ligularia sibirica,popelivka sibiøská,Cévnaté rostliny,ROSTLINY,19192
36575,Dianthus lumnitzeri,hvozdík Lumnitzerùv,Cévnaté rostliny,ROSTLINY,19192
113929,Klasea lycopifolia,srpice karbincolistá,Cévnaté rostliny,ROSTLINY,19192
5180,Dytiscus latissimus,potápník širokı,Brouci,BEZOBRATLÍ,
9242,Stephanopachys substriatus,zrnìnec øádkovı,Brouci,BEZOBRATLÍ,
