NAZEV,SITECODE,MAX_DIST
Chuchelské háje,CZ0110040,1773.3353148708463
Havránka a Salabka,CZ0110049,852.0848796351594
Prokopské údolí,CZ0110050,4503.263333856895
Blatov a Xaverovský háj,CZ0110142,3509.348965862612
Kaňon Vltavy u Sedlce,CZ0110154,4123.757464910692
Obora Hvězda,CZ0113001,371.69692670542236
Milíčovský les,CZ0113002,606.7575101057158
Lochkovský profil,CZ0113005,1097.7177475673168
Praha - Petřín,CZ0113773,1286.7530128900125
Praha - Letňany,CZ0113774,1284.457966829379
Radotínské údolí,CZ0114001,1883.8555028187982
Na pramenech,CZ0210003,642.9987497524634
Zámecký park Liblice,CZ0210008,811.8015887564093
Housina,CZ0210010,3886.1063808098625
Lounín,CZ0210011,597.2321733168027
Kozí hůra,CZ0210022,3521.5820705457627
Pustá seč,CZ0210023,738.5013032220644
Voděradské bučiny,CZ0210027,2591.493139312042
Posázavské bučiny,CZ0210028,4445.751767766212
Zadní Hrádek,CZ0210029,1212.383419267163
Všetatská černava,CZ0210034,1362.3399296241068
Hradec a Kuchyňka,CZ0210043,7846.59378514514
Na horách u Křešína,CZ0210044,471.341137421507
Třemšín a Hřebence,CZ0210047,3636.659488435938
Střední Povltaví u Drbákova,CZ0210053,5083.05588129999
Tok,CZ0210054,2741.2113140523356
Trokavecké louky,CZ0210056,515.5623345379149
Louky u Budenína,CZ0210058,1042.5361193239544
Teslíny,CZ0210062,2415.259894448365
Písečný přesyp u Píst,CZ0210064,374.22902808322675
Žerka,CZ0210066,1174.6613996025958
Bílichovské údolí,CZ0210100,3861.2927722711183
Dymokursko,CZ0210101,21501.26485920521
Kalivodské bučiny,CZ0210105,2892.689196471215
Krnčí a Voleška,CZ0210107,2297.70639943155
Chlum u Nepřevázky,CZ0210109,3158.824532229762
Paterovské stráně,CZ0210111,2048.5632121057274
Louky u rybníka Proudnice,CZ0210113,1272.998406800832
Radouč,CZ0210114,797.1226668247147
V jezírkách,CZ0210118,403.3979934628054
Čtvrtě,CZ0210150,1816.4739089572997
Polabí u Kostelce,CZ0210152,6452.567217514839
Zvolská homole,CZ0210153,1259.4040156220628
Hrabanovská černava,CZ0210172,1223.9883741069784
Slaná louka u Újezdce,CZ0210173,266.99384227353573
Žlunice - Skochovice,CZ0210175,8964.316653839136
Úpor - Černínovsko,CZ0210186,8593.695286008724
Kulivá hora,CZ0210409,1277.9584940285642
Mramor,CZ0210421,1824.4057063504463
Čertova skála,CZ0210704,347.10600229756795
Stříbrný luh,CZ0210708,2027.3827047427385
Polabské hůry,CZ0210713,3287.2183471638814
Lžovické tůně,CZ0210714,2042.3101775024184
Milčice,CZ0210719,423.5495313970813
Loučeňské rybníčky,CZ0210720,664.4165247544482
Pěnovce u rybníka Lutovník,CZ0210721,175.15626902205207
Vápnomilný bor u Líského,CZ0210726,383.67595316339975
Větrušické rokle,CZ0210729,2145.7571232003916
Písčina u Byšiček,CZ0210730,270.47908846367596
Řísnice,CZ0210731,525.0500533192853
Kaliště,CZ0210732,578.0539123598194
Pahorek u Ledčic,CZ0210733,202.68536913988103
Stráně u Kochánek,CZ0210734,595.7954960718905
Březinský rybník,CZ0212001,289.2068241642738
Malíkovická stráň,CZ0212004,941.2606837352615
Drhleny,CZ0212006,1454.6532601256881
Hadce u Hrnčíř,CZ0212008,297.1233558752585
Hvožďanské Háje,CZ0212010,277.77568385368846
Smradovna,CZ0212019,2529.179396365711
Rečkov,CZ0212020,1664.7615238653973
Slatinná louka u Velenky,CZ0212021,707.5389639488649
Slepeč,CZ0212022,409.6198512837328
Písčina u Tišic,CZ0212023,578.9698978659852
Červené dolíky,CZ0212024,733.6104144477206
Ostrov u Jedomělic,CZ0212025,770.8072586279357
Nový rybník u Kačiny,CZ0213001,683.6594571888392
Rybník Starý u Líchov,CZ0213004,270.5945655101831
Šáchovec,CZ0213005,335.0751920887901
Valcha,CZ0213006,517.6537043838382
Bezděkovský lom,CZ0213008,177.61120509546137
Vlašimská Blanice,CZ0213009,20291.02304272218
Březnice - Oblouček,CZ0213013,603.452616980342
Dobříšský park,CZ0213015,1058.8319341675228
Zákolanský potok,CZ0213016,8918.517524894483
Dražská Koupě,CZ0213017,523.6923358893191
Hrdlička - Žďánská hora,CZ0213023,1862.9899241766516
Kalivody,CZ0213028,1473.224810066723
Kalspot,CZ0213029,301.16863516650216
Kyšice - Kobyla,CZ0213038,1211.4704912862921
Labe - Liběchov,CZ0213039,7079.625849946936
Losinský potok,CZ0213042,1914.097347527306
Třeštibok,CZ0213043,1023.7351993257038
Minartice,CZ0213047,239.7639859369069
Mydlovarský luh,CZ0213048,1957.6667625882892
Ohrazenický potok,CZ0213050,3401.288345424129
Oškobrh,CZ0213051,1590.7200706562521
Lom na Plachtě,CZ0213058,151.5949104532532
Třebichovická olšinka,CZ0213059,99.07485286626692
Týnecké mokřiny,CZ0213061,2027.1404568762084
Rakovník - za koupalištěm,CZ0213063,783.932586520448
Rožmitál pod Třemšínem,CZ0213064,1633.4761811607534
Na Babě,CZ0213065,1358.6344511263935
Rybník Vočert a Lazy,CZ0213066,852.6307466580358
Sázava,CZ0213067,12307.299285085663
Dolní Sázava,CZ0213068,41179.149043521145
Sedlečský potok,CZ0213069,5015.692258908904
Slánsko - Byseňský potok,CZ0213070,3501.776565201995
Slavkov,CZ0213071,453.9813762755829
Smečno,CZ0213072,1831.3899230239947
Štěpánovský potok,CZ0213076,3588.7174185539584
Suchdolský rybník,CZ0213077,588.5944265033716
Trhovky,CZ0213078,753.661853892171
Vápenické jezero,CZ0213081,461.6963591939607
Velký Raputovský rybník,CZ0213082,1036.6693961366173
Veltrusy,CZ0213083,3119.068072773395
Vlčkovice - Dubský rybník,CZ0213084,373.18980834416374
Aglaia,CZ0213086,4595.621469776901
Skočová - pískovna,CZ0213512,323.92870437347983
Bělá pod Bezdězem - zámek,CZ0213600,198.83550729278176
Jungmannova škola v Berouně,CZ0213601,107.64017327396434
Dobříšský zámek,CZ0213602,136.65765102577404
Křivoklát - hrad,CZ0213610,181.88270859355322
Ledce - hájovna,CZ0213611,27.252217353054363
Loučeň - hotel Jivák,CZ0213612,26.91267139449815
Malešov,CZ0213613,22.62500060978378
Štola Jarnice,CZ0213615,22.65200458224978
Štola Mořic,CZ0213620,305.2159497395468
Štoly Velké Ameriky,CZ0213621,1384.0141204298598
Suchomasty - zámeček,CZ0213626,31.099236538510468
Točník - hrad,CZ0213628,103.77530109119347
Týnecká rotunda,CZ0213629,10.006754253644987
Vysoký Újezd - kostel,CZ0213630,38.09076439227534
Svatá Dobrotivá,CZ0213631,92.99008955874312
Bezděčín,CZ0213776,1492.6265241596018
Bohostice,CZ0213777,575.2259330128555
Břežanské údolí,CZ0213779,3896.168281401665
Felbabka,CZ0213783,593.0090494881607
Horní a Dolní obděnický rybník,CZ0213784,1343.5123475645987
Horní solopyský rybník,CZ0213785,650.8525608687826
Hrachoviště,CZ0213787,1131.6560881948612
Jablonná - mokřad,CZ0213789,548.114453389839
Javůrek,CZ0213790,858.3882861350336
Jezera,CZ0213791,372.89721942126596
Kačina,CZ0213792,2053.2027134633645
Kerské rybníčky,CZ0213794,442.18143422412146
Kolín - letiště,CZ0213796,1145.571485865791
V hladomoří,CZ0213802,3106.1413401522723
Ledný potok,CZ0213814,2712.333472224851
Obecnický potok,CZ0213817,2347.33829435412
Octárna,CZ0213818,3770.2259493052775
V Hlinišťatech,CZ0213822,177.20705384781778
Karlické údolí,CZ0214002,4955.522381310921
Zlatý kůň,CZ0214003,3031.2975379216396
Černý Orel,CZ0214004,3613.3843678799576
Andělské schody,CZ0214005,3534.857310234936
Milovice - Mladá,CZ0214006,7674.868448919837
Káraný - Hrbáčkovy tůně,CZ0214007,5565.701075652667
Lánská obora,CZ0214008,9181.203347656316
Libické luhy,CZ0214009,9075.53905899748
Dománovický les,CZ0214010,3949.0066884738912
Týřov - Oupořský potok,CZ0214011,9335.063388735432
Příhrazské skály,CZ0214012,5375.953918299399
Kokořínsko,CZ0214013,23178.358567836072
Podlesí,CZ0214014,819.2862201253415
Vůznice,CZ0214015,4177.403555708709
Želivka,CZ0214016,20719.087792117567
Karlštejn - Koda,CZ0214017,9634.495313815392
Údolí Plakánek,CZ0214025,2207.38108902052
Kotýz,CZ0214037,1254.2549566261127
Stroupínský potok,CZ0214039,7319.721365880809
Louky u Drahlína,CZ0214040,1431.3056939924265
Niva Kotelského potoka,CZ0214041,7610.123892448715
Padrťsko,CZ0214042,8362.497869813013
Niva Bělé u Klokočky,CZ0214043,940.9158119085693
Kersko,CZ0214044,3183.432614254498
Prameny Klíčavy,CZ0214045,2172.6764852614074
Rybník Vidlák,CZ0214046,476.88934103062655
Brda,CZ0214047,1324.3923409113952
Písčina u Tuháně,CZ0214049,167.52541935132038
Žehuňsko,CZ0214050,7302.453285738621
Fabián - Homolka,CZ0310001,2544.3235778012495
Rybník Růže,CZ0310008,229.2738110041194
Velký Hodonický rybník,CZ0310009,254.2764830842499
Klokočínské louky,CZ0310010,998.4382376803867
Libín,CZ0310014,2667.9074408570227
Pláničský rybník-Bobovec,CZ0310017,4550.490287935392
Zelendárky,CZ0310019,3217.4310292415494
Velký a Malý Kamýk,CZ0310020,3186.2251940131873
Výří skály nad Otavou,CZ0310022,552.6653813153595
Čertova stěna-Luč,CZ0310032,1881.0292796173376
Údolí Lužnice a Vlásenického potoka,CZ0310033,4287.207559831285
Vltava Rožmberk-Větřní,CZ0310035,13556.168793580833
Pohoří na Šumavě,CZ0310057,4274.1279771434065
Pastvina u Přešťovic,CZ0310063,177.29439604641638
Ryšovy,CZ0310067,866.8943277340564
Hadí vrch,CZ0310070,615.734691539686
Králek,CZ0310073,487.1085877698356
Osika,CZ0310074,1516.093866069416
Dvořiště,CZ0310080,1049.2331867944067
Nerestský lom,CZ0310084,304.2335280141515
Žofínský prales - Pivonické skály,CZ0310163,3692.5820975592173
Žofinka,CZ0310605,3792.1627429845335
Červené blato,CZ0310610,3461.563189256728
Široké blato,CZ0310611,2029.8220273695881
Písečný přesyp u Vlkova,CZ0310615,159.13408172076726
Rybník Motovidlo,CZ0310618,548.7032981094397
Blana,CZ0310629,903.9228792608897
Ďáblík,CZ0310630,330.060062825735
Čistá hora,CZ0312030,144.50525750268426
Háje,CZ0312032,504.66786352066845
Hroby,CZ0312033,114.19149895975319
Jaroškov,CZ0312034,276.78993433822257
Kladrubská hora,CZ0312035,1551.045233987209
Kozlovská stráň,CZ0312036,319.535943894884
Lomnický velký rybník,CZ0312038,1020.0450866685785
Malý Horusický rybník,CZ0312040,401.45385585920826
Polná,CZ0312045,163.36438830100852
Štičí rybník,CZ0312048,281.7147598975295
Úbislav,CZ0312050,93.55227398263621
Svatý Kříž,CZ0312226,597.4662271190665
Terčino údolí,CZ0313004,480.8929865059202
Bedřichovský potok,CZ0313092,3875.4675763554574
Blatná,CZ0313094,1048.0462040530908
Čábuze,CZ0313096,1557.3994493451091
Cepská pískovna a okolí,CZ0313097,1822.2904946030544
Hliníř - Ponědrážka,CZ0313098,1971.8124216697584
Hlubocké hráze,CZ0313099,3462.8732846667353
Krvavý a Kačležský rybník,CZ0313101,4845.963186322409
Lom Skalka u Sepekova,CZ0313103,1164.8707170815424
Lužnice a Nežárka,CZ0313106,41543.653527047645
Moravská Dyje,CZ0313110,14796.533405193408
Sokolí hnízdo a bažantnice,CZ0313113,2000.8701224548286
Onšovice - Mlýny,CZ0313114,1505.8905152134234
Boukal,CZ0313115,744.6827929793083
Radomilická mokřina,CZ0313116,1274.6084377359457
Rašeliniště Radlice,CZ0313119,452.87770158610704
Štěkeň,CZ0313122,860.3018635555882
Stropnice,CZ0313123,11354.854711418611
Tábor - Zahrádka,CZ0313125,743.0541625323013
Nadějská soustava,CZ0313128,6530.009991696686
Purkrabský rybník a Točník,CZ0313129,1725.8220412002324
Třeboň,CZ0313131,3665.059200836797
Újezdec,CZ0313134,1639.4383282679285
Veveřský potok,CZ0313137,4792.9374973668255
Vrbenské rybníky,CZ0313138,3226.9531971322644
Závišínský potok,CZ0313140,8785.26396091966
Žofina Huť,CZ0313141,1356.5859464359953
Rašeliniště Kapličky,CZ0313513,1751.7085623117762
Kratochvíle - zámek,CZ0313635,42.692244216771115
Blanice,CZ0313805,3696.9425804305956
Malý Bukač,CZ0313815,387.9011451734735
Prachatice - kostel,CZ0313820,43.04050789862548
Koštěnický potok,CZ0313822,3638.154592349923
Slavonické rybníky,CZ0313824,2090.095516609037
Velký a Malý Tisý,CZ0314019,4560.83385534561
Borkovická blata,CZ0314021,6262.8768115618
Horní Malše,CZ0314022,18540.938605201933
Třeboňsko - střed,CZ0314023,34643.338458098515
Šumava,CZ0314024,111658.10223961632
Opolenec,CZ0314044,1351.2795857833812
Ruda,CZ0314109,1537.4787655372975
Boletice,CZ0314123,22992.815602735966
Blanský les,CZ0314124,24006.794952949098
Hlubocké obory,CZ0314126,10143.363446891071
Chýnovská jeskyně,CZ0314634,270.40614574285013
Mnišský rybník,CZ0314635,888.7865864449833
Tejmlov - Nad Zavírkou,CZ0314636,1405.6673024848017
Rašeliniště u Suchdola,CZ0314637,522.6351544483834
Vosecký rybník,CZ0314638,429.05191348885074
Rybníky u Lovětína,CZ0314639,1798.5688011983384
Rybník Walden,CZ0314640,1068.0017652751499
Zlatý potok v Pošumaví,CZ0314641,8603.700599939824
Pastvina u Zahorčic,CZ0314642,243.94172623803883
Kocelovické pastviny,CZ0314648,268.0245860933032
Dolejší rybník,CZ0315002,813.3219395171179
Řežabinec,CZ0315005,295.3092278604408
V Úličkách,CZ0320005,2465.6557287037413
Prameniště Přešínského potoka,CZ0320013,1089.3427526157823
Švihovské hvozdy,CZ0320022,8991.292253815694
Čepičná,CZ0320023,2462.255724461617
Chlumská stráň,CZ0320029,3451.555144892329
Haltravský hřeben,CZ0320030,8103.900677279597
Na požárech,CZ0320037,2114.806521590438
Pavlova Huť,CZ0320043,1410.6853885232013
Kohoutov,CZ0320053,5209.673735952274
Chejlava,CZ0320140,3934.7756552714072
Čerchovský les,CZ0320180,10428.18610756459
Svaté Pole,CZ0320437,360.38222078269854
Drahotínský les,CZ0322055,753.9854011589313
Maňovický rybník,CZ0322057,515.7040788575766
Pastviště u Fínů,CZ0322058,934.280996753927
Pohorsko,CZ0322059,103.37561728327572
Vlkonice,CZ0322060,186.8114882769748
Berounka,CZ0323142,12926.394608690607
Blovice,CZ0323143,408.39307509920155
Bonětice,CZ0323144,94.07042918890765
Bradava,CZ0323145,15132.770537669378
Darmyšl - pískovna,CZ0323147,111.46140493783736
Kakejcov,CZ0323149,223.8015591745786
Kamenec,CZ0323150,477.31064485431966
Kateřinský a Nivní potok,CZ0323151,16510.687567316934
Lopata,CZ0323155,758.5927728215315
Mešenský potok,CZ0323156,2378.995691059916
Osek - rybník Labutinka,CZ0323158,586.0383727348618
Plzeň - Zábělá,CZ0323159,2543.3523258412256
Pocinovice,CZ0323160,138.41313436659055
Přešínský potok,CZ0323161,2550.2127759995906
Přeštice - V Hlinkách,CZ0323162,587.9366006045674
Průhonský rybník,CZ0323163,250.9983575192108
Rabí,CZ0323164,357.15380910066307
Radbuza,CZ0323165,11040.490554841874
Radbuza - Nový Dvůr - Pila,CZ0323166,4582.302484273886
Rokycany - vojenské cvičiště,CZ0323167,1721.2757179010314
Stříbro - vojenské cvičiště,CZ0323169,1492.8182975532661
Zlatý potok,CZ0323170,4049.9407811512438
Třebýcinka u Bezděkova,CZ0323478,140.9736265638512
Dolany - kostel,CZ0323636,36.16293382965677
Štola Rohatiny I,CZ0323637,22.619129735663737
Jeskyně Inků,CZ0323638,22.625000679400117
Liblín - lihovar,CZ0323639,19.545000566169882
Manětín - kostel,CZ0323640,37.67894226842035
Předslav - kostel,CZ0323641,34.08453328813593
Radnice - kostel,CZ0323642,35.244836915367166
Štola Loreta,CZ0323644,22.597621592892782
Štola Věra,CZ0323645,22.625000670668967
Stříbro - štoly Dlouhý tah,CZ0323646,22.597621561579658
Všeruby - kostel,CZ0323647,39.45618584655759
Žihobce - zámek,CZ0323648,82.75448906642784
Klabava,CZ0323812,2221.3915638215585
Ostružná,CZ0323824,13160.230324952852
Hadovka,CZ0323825,11060.517170779905
Dobřany,CZ0323826,1044.7526947118881
Kaňon Střely,CZ0324025,6745.150750699877
Niva Nemanického potoka,CZ0324026,7218.161061412384
Těchonická draha,CZ0324029,536.8501030173614
V Morávkách,CZ0324032,294.5703089054746
Hrádecká bahna,CZ0325001,366.03047278129173
Hůrky,CZ0325002,470.92040231070024
Netřeb,CZ0325003,778.1378402431953
Tisovec,CZ0410001,913.9422749304614
Jezerský vrch,CZ0410018,1275.118597675113
Ramena Ohře,CZ0410020,13250.815225563912
Nadlesí,CZ0410021,3171.8220692380273
Blažejský rybník,CZ0410023,1502.3475684891803
Mechové údolí,CZ0410038,1251.4007699068611
Pernink,CZ0410040,1643.9569464297012
Šibeniční vrch,CZ0410046,582.1467972813259
Štítarský rybník,CZ0410047,327.5869953287348
Soos,CZ0410150,4363.211127389356
Vladař,CZ0410151,2389.8913237402135
Rudné,CZ0410155,3916.7249367632576
Vysoká Pec,CZ0410168,3283.060484336706
Vysoký kámen,CZ0410176,330.9430529099478
Krásenské rašeliniště,CZ0410401,2231.1404013754996
Bečovské lesní rybníky,CZ0410404,2209.7990644171623
Kaňon Ohře,CZ0410413,5608.948218480391
Kladské rašeliny,CZ0410414,7703.687522313279
Močál u Bystřiny,CZ0410438,112.06137358167672
Lítovský mokřad,CZ0410439,252.76721279124465
Medvědí rozhledy,CZ0412065,185.5009685758717
Pramenské pastviny,CZ0412069,89.79414203813171
Raušenbašská lada,CZ0412070,4597.157436771952
Skalka pod Tisovým vrchem,CZ0412071,158.54859444394032
Prachomety,CZ0413007,1027.5753704570143
Prameny Teplé,CZ0413008,4757.128824013296
Rankovický triangl,CZ0413009,761.6643124833786
Mokřady u Těšetic,CZ0413013,920.1879355374248
Hřivínovské pastviny,CZ0413014,734.7267176983803
Louky u Dlouhé Lomnice,CZ0413015,1081.1102043398
U Jedlové,CZ0413017,1738.5899543274365
U hájenky,CZ0413018,391.28644432890115
Za Údrčí,CZ0413173,1429.7088979871992
Borecké rybníky,CZ0413174,304.1503461601556
