NAZEV,SITECODE,MAX_DIST
Bystřina - Lužní potok,CZ0413177,9025.916224845463
Podhorní louky,CZ0413179,1792.945435063038
Horní Kramolín - Ovesné,CZ0413180,1118.107757345731
Mokřady u Javorné,CZ0413181,2175.5183077631727
U bunkru,CZ0413182,1747.8740908771188
Pískovna Erika,CZ0413184,951.6634986190104
Matyáš,CZ0413185,1727.0627988582949
Mezi rybníky,CZ0413187,640.5887243778113
Olšová vrata,CZ0413188,1409.706167371677
Ostrovské rybníky,CZ0413190,1827.5260426490056
Na Pilské šachtě,CZ0413191,1057.4752684286373
U sedmi rybníků,CZ0413193,641.2835981819636
Střela,CZ0413194,11317.283789986688
Teplá s přítoky a Otročínský potok,CZ0413195,11779.292111377366
Týniště,CZ0413196,412.34675773919236
Úpolínová louka - Křížky,CZ0414026,4264.690209824069
Lomnický rybník,CZ0414027,2767.27897795556
Krušnohorské plató,CZ0414110,29431.359781929037
Hradiště,CZ0414127,25185.24028173386
Vrbka,CZ0420004,1457.3732582079988
Holý vrch,CZ0420007,1267.171472783779
Na Černčí,CZ0420008,479.27697813019927
Želinský meandr,CZ0420012,4288.834315092845
V hlubokém,CZ0420013,1106.9300878014337
Hora Říp,CZ0420014,1666.1926953652926
Myslivna,CZ0420015,1886.1157914522757
Kokrháč - Hasištejn,CZ0420021,2122.912100785252
Bořeň,CZ0420026,1181.8630979668703
Na loučkách,CZ0420035,7716.420872390723
Skalky u Třebutiček,CZ0420041,1042.763103505835
Evaňská rokle,CZ0420044,1351.7582670425268
Rašeliniště U jezera - Cínovecké rašeliniště,CZ0420053,2233.1106367753982
Stráně u Velkého Újezdu,CZ0420059,2270.548961864407
Stráně nad Chomutovkou,CZ0420061,1496.8681125881365
Stroupeč,CZ0420063,1700.790005448138
Dětanský chlum,CZ0420069,1152.653904886424
Údolí Podbradeckého potoka,CZ0420073,4801.3941852628905
Grünwaldské vřesoviště,CZ0420074,3626.535164481617
Na dlouhé stráni,CZ0420076,921.3083863834106
Studenec,CZ0420082,5477.965151392035
Spravedlnost-Chřibská,CZ0420083,1421.6177132893135
Mokřad pod Terezínskou pevností,CZ0420085,337.532590822242
Novodomské a polské rašeliniště,CZ0420144,13756.637345398827
Podmilesy,CZ0420160,4281.6122595194265
Velký vrch - Černodoly,CZ0420165,2107.2135454773406
Velký rybník,CZ0420166,1615.9775299931337
Údolí Hačky,CZ0420171,2810.2261037126564
"Křížové vršky, Malý vrch, Šibeník",CZ0420406,1051.531485386979
Milešovka,CZ0420416,3544.5467034805242
Sedlo,CZ0420449,1548.2928535746605
"Bohyňská lada, Chmelník, Lotarův vrch",CZ0420451,3127.576526013971
Lipská hora,CZ0420454,1073.0864996230137
Lhota,CZ0420455,1493.0328790942613
Ostrý,CZ0420456,1396.6183324470267
Košťálov,CZ0420459,3309.25389402534
Třtěnské stráně,CZ0420460,902.2079997038576
Plešivec,CZ0420462,402.36405880182235
Libouchecké bučiny,CZ0420500,5125.94424663026
Olšový potok,CZ0420501,4329.10005930407
Údolí Chřibské Kamenice,CZ0420507,3355.253385552945
Lužickohorské bučiny,CZ0420520,5977.555434110897
Slanisko u Škrle,CZ0420525,583.8401358814696
Klínovecké Krušnohoří,CZ0420528,13648.275182690191
Borečský vrch,CZ0422075,757.0383613614501
Kleneč,CZ0422077,440.05046154496387
Královomlýnský rybník,CZ0422079,164.4286304636938
Na spáleništi,CZ0422081,332.18531184750645
Písčiny u Oleška,CZ0422084,1222.8949182567394
Soběchlebské terasy,CZ0422085,261.1340705900339
V kuksu,CZ0422087,1192.378601748924
Huníkovský potok,CZ0423001,2259.8852241702393
Nebeský rybníček u Veselí,CZ0423006,159.02827149580918
Bezejmenný přítok Trojhorského potoka,CZ0423198,1501.0814375919808
Blšanský chlum,CZ0423201,976.9256052928084
Březina,CZ0423202,1574.3589506110213
Černovice,CZ0423203,588.0543565552613
Dobrná,CZ0423206,444.7834027739173
Doubravka,CZ0423210,948.1531216357874
Háj u Oseka,CZ0423211,668.3134666861265
Hořenec - Číčov,CZ0423212,734.1997900534017
Chomutov - zoopark,CZ0423213,1621.5209535792137
Kateřina - mokřad,CZ0423215,767.0999993099123
Kopistská výsypka,CZ0423216,3141.6091911220615
Krásný Dvůr,CZ0423217,2299.842191287875
Luční potok - Třebušín,CZ0423219,1369.7670191643715
Petrohrad,CZ0423223,1176.8092663247521
Ploskovice,CZ0423224,429.49524015918666
Radobýl,CZ0423225,913.5991206978196
Sinutec - Dlouhý kopec,CZ0423227,955.3099759567466
Strádovský rybník,CZ0423228,349.6752878020949
Údlické Doubí,CZ0423229,913.3383033083542
Vrch Hazmburk,CZ0423232,795.4045592940406
Vrch Milá,CZ0423233,427.0041188125831
Všechlapy - Kamýk,CZ0423236,491.17936596498987
Horní Kamenice,CZ0423507,17891.498714756042
Ohře,CZ0423510,49975.27869570766
Držovice - rodinný dům,CZ0423651,34.585266869253054
Chřibská - kostel,CZ0423652,43.85771631484695
Jílové u Děčína - škola,CZ0423653,45.24431512160492
Lobendava - kostel,CZ0423654,43.27508089242947
Úštěk - kostel,CZ0423656,46.77487360032149
Světlík,CZ0423659,1231.8956054682542
Pražská pole,CZ0423660,1884.824016989193
Bezručovo údolí,CZ0424030,10601.01317426544
České Švýcarsko,CZ0424031,16985.792986605
Raná - Hrádek,CZ0424033,2144.144720854985
Babinské louky,CZ0424034,1451.8242189599282
Běšický chochol,CZ0424036,1689.7132020018375
Lovoš,CZ0424037,2567.769188808346
Holý vrch u Hlinné,CZ0424038,1950.84146882876
Oblík - Srdov - Brník,CZ0424039,3380.145365849078
Labské údolí,CZ0424111,9343.071176755002
Doupovské hory,CZ0424125,42296.471141251415
Východní Krušnohoří,CZ0424127,54473.370718926795
Bílé stráně u Litoměřic,CZ0424129,5129.549040330372
Stráně nad Suchým potokem,CZ0424133,361.12310214079184
Sovice u Brzánek,CZ0424134,275.09623333539855
Bílé stráně u Štětí,CZ0424135,1812.7443395497573
Stráně u Drahobuzi,CZ0424136,1259.2601649141102
Pístecký les,CZ0424138,2856.4671086634635
Dobříňský háj,CZ0424139,987.4972289558151
Loužek,CZ0424140,621.6560584703388
Porta Bohemica,CZ0424141,34959.02655956514
Ralsko,CZ0510028,1762.417177309595
Kozlov - Tábor,CZ0510164,3521.039657978422
Průlom Jizery u Rakous,CZ0510191,7565.933910956925
Jizerskohorské bučiny,CZ0510400,14749.062826248077
Rašeliniště Jizerky,CZ0510402,4263.061791983393
Quarré,CZ0510403,291.245145538426
Bukovec,CZ0510405,2502.891339558325
Smědava,CZ0510408,1579.0707778300166
Jizerské smrčiny,CZ0510412,4671.083018557819
Rašeliniště Jizery,CZ0510415,8439.378004440434
Binov - Bobří soutěska,CZ0510441,3596.8661786356424
Klíč,CZ0510508,3943.693788904761
Jezevčí vrch,CZ0510509,1543.0354301579619
Roverské skály,CZ0512100,7194.75652656772
Česká Lípa - mokřad v nivě Šporky,CZ0513237,694.8172537917063
Cihelenské rybníky,CZ0513238,886.7575042890259
Janovické rybníky,CZ0513240,962.6668816497488
Manušické rybníky,CZ0513244,800.2595548341701
Prácheň - Zicht,CZ0513249,243.66876387041535
Rokytka,CZ0513251,1927.392155146628
Luční potok,CZ0513254,3001.50747112562
Slatinné vrchy,CZ0513255,2094.172404407744
Smědá,CZ0513256,11845.427866928361
Stružnické rybníky,CZ0513257,757.7458196829698
Dolní Ploučnice,CZ0513505,23769.343877810927
Horní Ploučnice,CZ0513506,27672.566456060384
Zahrádky,CZ0513508,1382.4130163834611
Svitavka,CZ0513509,11149.541719310693
Bílá Desná - kanál protržené přehrady,CZ0513657,1144.0489704437086
Český Dub - základní umělecká škola,CZ0513658,38.4757032097888
Doksy - zámek,CZ0513659,100.28878398262303
Lemberk - zámek,CZ0513662,72.39641470626046
Podhájí - chalupa,CZ0513663,25.5517251174564
Skalice u České Lípy,CZ0513665,7.834296590137145
Jeskyně Sklepy pod Troskami,CZ0513666,22.619129627631885
Zdislava - kostel,CZ0513668,38.304190303235394
Suchý vrch - Naděje,CZ0514041,2544.5591466459737
Jestřebsko - Dokesko,CZ0514042,17721.144341783725
Podtrosecká údolí,CZ0514113,9601.391924321872
Velký a Malý Bezděz,CZ0514243,1236.152630472003
Západní jeskyně,CZ0514667,22.62500053807193
Vápenice - Basa,CZ0514668,1998.630814888013
Poselský a Mariánský rybník,CZ0514669,1692.0496302118127
Ronov - Vlhošť,CZ0514670,5586.064312113375
Údolí Jizery a Kamenice,CZ0514672,11972.138451885843
Červený rybník,CZ0515001,318.93296128550685
Kamenná,CZ0520008,553.9477831637874
Perna,CZ0520009,2058.6118066717945
Hrádeček,CZ0520020,2008.3551620991705
Miletínská bažantnice,CZ0520022,1926.8535248198184
Babiččino údolí - Rýzmburk,CZ0520028,1656.4243981675065
Nechanice - Lodín,CZ0520030,9730.974121914276
Češovské lesy,CZ0520038,7103.836094928108
Březinka,CZ0520178,2069.349212536481
Veselský háj,CZ0520184,3996.413060167536
Kozínek,CZ0520507,2880.5644714140403
Stárkovské bučiny,CZ0520508,6157.383798148823
Žaltman,CZ0520511,1757.0668478902369
Broumovské stěny,CZ0520518,12583.666675158816
Adršpašsko-teplické skály,CZ0520519,6827.520739793693
Trčkov,CZ0520600,3591.6234544820686
Panský vrch,CZ0520603,1532.1870142997268
Zdobnice - Říčka,CZ0520604,5973.853937371369
Hustířanský les,CZ0522002,220.14653726154157
Vražba,CZ0522127,909.3750691134247
Zadní Machová,CZ0522129,458.9494011460717
Hluboký Kovač,CZ0523002,633.4792808833957
Rybník Strašidlo,CZ0523003,240.20619836593335
Tuří rybník,CZ0523005,1907.8263149061713
Piletický a Librantický potok,CZ0523006,3069.3368111324053
Dědina u Dobrušky,CZ0523007,4871.917830880248
Zámek v Kostelci nad Orlicí,CZ0523009,22.956807696408035
Na Plachtě,CZ0523010,1101.149220235059
Pod Rýzmburkem,CZ0523011,156.7935275451281
Vladivostok,CZ0523014,673.0301844052838
Bystřice,CZ0523264,17589.72013934633
Červená Třemešná - rybník,CZ0523265,447.8485135072407
Slatinná louka u Roudničky,CZ0523266,1093.027592600708
Zaorlicko,CZ0523267,21709.479816358835
Dubno - Česká Skalice,CZ0523268,1257.6439388431193
Javorka a Cidlina - Sběř,CZ0523273,12287.010851711284
Libosad - obora,CZ0523274,2302.677030281867
Kačerov,CZ0523275,238.1122754594676
Kanice - lesní rybník,CZ0523276,104.67562345946692
Labe - Hostinné,CZ0523277,6675.312017631431
Lukavecký potok,CZ0523279,1741.3430383007098
Metuje a Dřevíč,CZ0523280,19412.33645037148
Nadslav,CZ0523282,512.6657003526109
Olešnice,CZ0523283,4391.332840127205
Opočno,CZ0523284,1390.442167896553
Rybník Smrkovák,CZ0523286,555.8477001559598
Rybník Spáleniště,CZ0523287,176.25914436405358
Stará Metuje,CZ0523288,4308.7151847294235
Týnišťské Poorličí,CZ0523290,6197.301516109742
Uhřínov - Benátky,CZ0523291,682.4152825683213
Víno,CZ0523293,1095.7260166492933
Bílá Třemešná,CZ0523669,22.625000544940445
Jičíněves - zámek,CZ0523675,111.35686151999748
Josefov - pevnost,CZ0523676,1048.921734253434
Kost,CZ0523677,142.5577723813702
Pevnost Dobrošov,CZ0523680,810.4229399813923
Staré Hrady - zámek,CZ0523682,147.60105501603505
Štola Portál,CZ0523683,22.62346044735871
Luční potok v Podkrkonoší,CZ0523823,7860.70216606126
Běleč - střelnice,CZ0523824,458.8300899947992
Krkonoše,CZ0524044,41887.32825720617
Zbytka,CZ0524045,1500.8993441489924
Orlické hory - sever,CZ0524046,8574.759401563968
Peklo,CZ0524047,4932.38985488513
Byšičky,CZ0524048,898.1262072299439
Orlice a Labe,CZ0524049,34648.38769611465
Halín,CZ0524050,2718.5361107365443
Bažiny,CZ0525001,430.3291571316333
Řeřišný u Machova,CZ0525002,730.110954251713
Hřebečovský hřbet,CZ0530020,17145.766822026173
Žernov,CZ0530021,2969.1749367731204
Psí kuchyně,CZ0530027,3605.944320417986
Vadětín - Lanšperk,CZ0530028,3162.197444855521
Bohdalov,CZ0530033,5422.6024264264515
Moravská Sázava,CZ0530034,2985.8532886422186
Hemže-Mýtkov,CZ0530037,1560.5351082295451
Mazurovy chalupy,CZ0530064,727.9779068615212
Králický Sněžník,CZ0530146,7735.735619085136
Rychnovský vrch,CZ0530149,3576.237248819505
Lanškrounské rybníky,CZ0530174,2210.3390760900156
Lichnice - Kaňkovy hory,CZ0530500,5906.792119194966
Brandýs,CZ0530501,6027.4649850321575
Semínský přesyp,CZ0530502,214.8278087205961
Litice,CZ0530503,2781.9811780497143
Zubří,CZ0530504,871.455450819812
U Banínského viaduktu,CZ0532131,203.53535236007886
Střemošická stráň,CZ0532132,3247.373746997082
Malá Straka,CZ0533002,348.17246542548884
U Pohránovského rybníka,CZ0533005,1494.9421679961488
Michnovka-Pravy,CZ0533012,312.9798654274654
Běstvina,CZ0533295,1000.2874768997946
Boušovka,CZ0533296,160.1804201077007
Buky u Vysokého Chvojna,CZ0533297,785.8828380172345
Heřmanův Městec,CZ0533300,2148.276239573868
Údolí Chrudimky,CZ0533301,4727.12776591596
Choltická obora,CZ0533302,1157.8932025780703
Chrudimka,CZ0533303,13801.628795609553
Kunětická hora,CZ0533307,864.2131487437302
Bohdanečský rybník,CZ0533308,2262.036566846725
Pardubice - zámek,CZ0533309,390.4000187442796
Hluboký rybník,CZ0533310,616.7104939628216
Rybník Moře,CZ0533312,330.3943231096278
Tichá Orlice,CZ0533314,19605.22084417363
Uhersko,CZ0533316,3337.0472692334856
Slavická obora,CZ0533501,1897.2050007832145
Běstvina - krypta,CZ0533684,30.06503448617479
Borová u Poličky,CZ0533685,29.14889173157074
Bouda u Těchonína,CZ0533686,30.715321044790045
Jeskyně Bětník,CZ0533687,10.257802178739594
Jeskyně u Horního Újezda,CZ0533688,4.324627273793942
Pařížov,CZ0533691,11.880547441718445
Podolská a Páterova jeskyně,CZ0533693,2.173131441280636
Vranová Lhota,CZ0533694,31.242129412538546
Kochánovické rybníky a tůně,CZ0533696,936.1019920428918
Rybník Strach,CZ0533697,313.0181730078228
Kladruby nad Labem,CZ0533698,5401.291796601175
Louky v Jeníkově,CZ0533702,653.1501714690498
Černý Nadýmač,CZ0534050,651.4437649076739
Anenské údolí,CZ0534051,2722.53133582549
Dolní Chrudimka,CZ0534052,6908.69909554434
Krkanka-Strádovské peklo,CZ0534053,5290.794238664805
Hubský-Strádovka,CZ0534054,2693.9871082417567
Ratajské rybníky,CZ0534055,897.3619072192575
Louky u Přelouče,CZ0537011,13374.106322424963
Vysoký kámen u Smrčné,CZ0610003,3176.2651756085593
U Hamrů,CZ0610005,648.973618663477
Havranka,CZ0610022,881.8974327049239
Habrová seč,CZ0610025,2057.675949141933
Horní Mrzatec,CZ0610029,470.9135697568472
Doupský a Bažantka,CZ0610030,708.4841103073169
Švařec,CZ0610056,685.9285477008956
Hroznětínská louka a olšina,CZ0610145,1517.401989038312
Velký Špičák,CZ0610159,2203.460167770979
Zhejral,CZ0610170,2674.3954334818336
Baba a Belfrídský potok,CZ0610175,1513.594441686615
Jedlový les a údolí Rokytné,CZ0610179,4371.978839511013
Žákova hora,CZ0610401,1009.3373620385089
Ransko,CZ0610412,3142.7688743299796
Lužný rybník,CZ0610512,543.4445013794096
Suché kopce,CZ0610513,620.3560168743004
Doubravníček,CZ0610514,414.0324822560154
Kamenný vrch u Heraltic,CZ0610515,285.20463034222524
Hajnice,CZ0610516,1446.2791662635104
Niva Doubravy,CZ0610517,1597.4109214734754
Opatovské zákopy,CZ0610518,1564.087726308116
Ranská jezírka,CZ0610519,786.3014504764891
Dědkovo,CZ0612133,381.34141661007055
Dolní rybník u Újezda,CZ0612134,536.7928637355745
Hodíškovský rybník,CZ0612135,382.23519596273854
Kobylinec,CZ0612136,139.51354531097473
Obecník,CZ0612137,345.8892435254222
Pod Kamenným vrchem,CZ0612139,777.2186524572859
Podvesník,CZ0612140,718.215502942545
Ptáčovský kopeček,CZ0612141,113.59536674814497
Rybník u Zadního Zhořce,CZ0612143,497.6124807724338
Rychtářský rybník,CZ0612145,372.63443253568835
Špilberk,CZ0612147,176.14921564580666
Suché skály,CZ0612149,456.97517523553864
Roštejnská obora,CZ0613002,1253.2965486668497
Maršovec a Čepička,CZ0613003,605.0157965041025
Břevnický potok,CZ0613004,2667.072996519976
Martinický potok,CZ0613005,13951.667795544772
Niva Fryšávky,CZ0613009,1928.1619869193992
Údolí Svratky u Krásného,CZ0613010,4474.432440745907
Na Ostrážné,CZ0613012,187.43417828416094
Šilhánky,CZ0613013,499.70750255285344
Babínský rybník,CZ0613318,1191.2962247859177
Ficků rybník,CZ0613319,146.48020694803202
Jankovský potok,CZ0613321,12106.090466154104
Koupaliště u Bohuslavic,CZ0613322,715.5312737656623
Nová Říše,CZ0613327,1539.4944689315605
Rašelinné jezírko Rosička,CZ0613328,52.26948116155136
Šlapanka a Zlatý potok,CZ0613332,16352.96788543179
Staviště,CZ0613333,4047.5328536544034
Trnava,CZ0613334,15135.76463044641
U Borovné,CZ0613335,796.868073012057
V Kopaninách,CZ0613336,182.75384922074622
Vetelské rybníky,CZ0613338,2023.7895010989562
Biskupice - kostel,CZ0613695,26.567923171499476
Biskupice - škola,CZ0613696,30.786044824011928
Jeřišno-Heřmaň,CZ0613698,32.82170864229435
Náměšť nad Oslavou - zámeček,CZ0613699,63.415331523771826
Žďár nad Sázavou - garáže,CZ0613700,25.447452313312397
Dívka,CZ0613809,1770.5849906275557
Náměšťská obora,CZ0613816,3132.4472625953626
Rybníky u Rudolce,CZ0614052,1269.9320892560322
Dářská rašeliniště,CZ0614053,3805.972543184525
Na Oklice,CZ0614054,1793.515070168968
V Lisovech,CZ0614056,1124.4356433226676
Znětínské rybníky,CZ0614057,1642.172682028613
Rybníky V Pouštích,CZ0614058,1532.8205701365853
Štíří důl - Řeka,CZ0614059,2435.8473651023323
Údolí Oslavy a Chvojnice,CZ0614131,12693.63677700124
Kamenický rybník,CZ0614132,346.2442916195364
Kozének,CZ0614133,916.7813015322215
Údolí Jihlavy,CZ0614134,13008.271472514825
U Miličovska,CZ0614135,332.3500689731802
Chotáry,CZ0614136,423.10802910117695
Maršálka,CZ0614137,440.1694993952233
