NAZEV,SITECODE,MAX_DIST
Zaječí skok,CZ0615001,325.36419826736403
Louky u Černého lesa,CZ0615014,1423.98153656264
Šimanovské rašeliniště,CZ0615018,330.0571539298735
Bezourek,CZ0620001,281.49780996617096
Člupy,CZ0620002,1448.5582034188574
Dyjské svahy,CZ0620003,799.0699728518184
Fládnitzské vřesoviště,CZ0620004,754.4712535870457
Hochberk,CZ0620005,1238.1629222170282
Kameníky,CZ0620006,418.4503590635807
Kamenná hora u Derflic,CZ0620007,855.158097101912
Klínky,CZ0620008,570.671555877914
Lednické rybníky,CZ0620009,9454.60289978891
Modřické rameno,CZ0620010,1812.3006548976023
Nové hory,CZ0620011,913.5251237215675
Pod Šibeničním kopcem,CZ0620013,391.04268363888764
Přední kopaniny,CZ0620014,795.0241592162013
Rašovický zlom - Chobot,CZ0620016,813.7580170880656
Stračí,CZ0620017,363.6619028325
Větrníky,CZ0620018,1429.5523565067308
Mašovická střelnice,CZ0620020,1488.2689429175505
Váté písky,CZ0620024,6173.061192890262
Slanisko Dobré Pole,CZ0620031,340.1214000167926
Sivický les,CZ0620037,2613.8426529783274
Skalky u Sedlece,CZ0620048,2184.139703399919
Paví kopec,CZ0620049,266.9270062327777
Šlapanické slepence,CZ0620051,1383.9528922044944
Vrbický hájek,CZ0620055,1815.9378375029555
Výrovické kopce,CZ0620056,828.8558405397787
Bzenecká střelnice,CZ0620073,1143.395827056335
Zřídla u Nesvačilky,CZ0620076,1369.973055187116
Jezero,CZ0620078,492.40326053196145
Vranovický a Plačkův les,CZ0620084,3995.498026781396
Mikulovický les,CZ0620101,2004.7286057286728
Věteřovská vrchovina,CZ0620103,5315.912928956474
Zlobice,CZ0620120,1203.9659992630288
Údolí Chlébského potoka,CZ0620132,2629.417382366811
Polámanky,CZ0620139,946.5987993493886
Miroslavské kopce,CZ0620147,2119.4764497839233
Načeratický kopec,CZ0620154,1757.9402698820572
Rumunská bažantnice,CZ0620158,1857.2358597287425
Ječmeniště,CZ0620162,2197.928456952751
Ochůzky - Nedánov,CZ0620169,3639.3606522042105
Kapánsko,CZ0620177,5453.44863015361
Valtrovický luh,CZ0620181,2587.801325826919
Slanisko Novosedly,CZ0620187,228.2655114346745
Sokolí skála,CZ0620191,3579.951949938592
Čepičkův vrch a údolí Hodonínky,CZ0620194,2755.710408713412
Lapikus,CZ0620204,2397.5824401360005
Rakovecké údolí,CZ0620245,6190.015620749862
Rozsypaná,CZ0620412,659.1082726715316
Výrovy skály,CZ0620413,981.44603506768
Dobrá studně,CZ0620414,635.2062868747449
Haluzický rybník,CZ0620415,322.568937665079
Jaroslavické komory,CZ0620416,338.65058495940747
Kobylská skála,CZ0620417,571.928490629848
Hluboké louky,CZ0620418,1071.7529901495668
Na Adamcích,CZ0620419,830.8389139682249
Svatá a Prostřední vrch,CZ0620421,3941.137334757189
Horky u Milotic,CZ0622007,1200.1828778337106
Hovoranské louky,CZ0622009,783.0238097053574
Louky pod Kumstátem,CZ0622017,562.9151646466113
Trkmanské louky,CZ0622026,791.8855104756759
Trkmanec - Rybníčky,CZ0622037,1001.0049092315589
Rojetínský hadec,CZ0622142,280.7506772445266
Biskoupský kopec,CZ0622150,677.1121465896056
Ve Žlebě,CZ0622161,622.903200701439
Kopečky u Únanova,CZ0622162,544.4926423214299
Miliovy louky,CZ0622166,410.5366032998671
Žebětín,CZ0622167,167.67331813702287
Mušenice,CZ0622168,1310.8059488700526
Na Kocourkách,CZ0622169,512.7681357473638
Na lesní horce,CZ0622170,198.46555946512183
Nad Vápenkou,CZ0622172,115.0541382919424
Netopýrky,CZ0622173,152.8947838380074
V Jezdinách,CZ0622174,871.1100834531289
Pekárka,CZ0622175,847.4455549910411
Široký,CZ0622179,130.212309280353
Červené stráně,CZ0622181,600.2700582199831
Visengrunty,CZ0622184,598.3524197757779
Stepní stráně u Komořan,CZ0622217,731.7649831091222
Dunajovické kopce,CZ0622218,2927.5379830188244
Zápověď u Karlína,CZ0622219,235.8371753254229
Štěpánovský lom,CZ0622221,174.2458544562054
U kapličky,CZ0622223,538.7715243021071
U Michálka,CZ0622224,238.37910690116558
Velký kopec,CZ0622226,727.1079790106972
Volkramy,CZ0622227,485.19795458449533
Břeclav - kaple u nádraží,CZ0623003,36.256979282325084
Břežanka a Břežanský rybník,CZ0623004,1614.8312634960068
Hevlínské jezero,CZ0623010,486.94026130279224
Tasovický lom,CZ0623011,531.0509837953201
Lednice - zámek,CZ0623016,321.04660871299035
Milotice - letiště,CZ0623018,1147.8483474470504
Oleksovická mokřina,CZ0623019,1536.1618207902625
Písečný rybník,CZ0623021,1031.1405745553602
Pokran,CZ0623022,1362.5604722888434
Slavkovský zámecký park a aleje,CZ0623025,1691.4871952576166
Studánkový vrch,CZ0623026,621.1959012938133
Šumické rybníky,CZ0623027,3230.633841522908
Vrbovecký rybník,CZ0623030,1147.7219527292548
Vypálenky,CZ0623031,1301.942807771671
Židlochovický zámecký park,CZ0623032,737.8236193888633
Znojmo - Kostel Nalezení sv. kříže,CZ0623034,63.350902419649096
Bílý kopec u Čejče,CZ0623035,2646.6439447099274
Hovoranský hájek,CZ0623040,1624.9544015617207
Jevišovka,CZ0623041,24213.176734308025
Rendezvous,CZ0623045,1121.7153522928977
Trávní dvůr,CZ0623046,5650.512869152717
Bobrůvka,CZ0623324,5771.016332661974
Prudká,CZ0623329,92.00978165369114
Podkomorské lesy,CZ0623344,5300.590231961771
Citonice - rybník Skalka,CZ0623345,658.1087216904402
Jankovec,CZ0623348,1950.6555903305946
Velický hliník,CZ0623349,355.3012986579967
Crhov - Rozsíčka,CZ0623354,2123.7276222716528
Lovčický potok a Jordánek,CZ0623355,2316.7005517158973
Mašovický lom,CZ0623357,421.4631084096849
Horní Mouřínovský rybník,CZ0623358,660.891804718765
Čekál,CZ0623359,301.80322393307205
Podmolí - strouha,CZ0623360,528.7126330420098
Rakšické louky,CZ0623365,2794.0302745800236
Střelická bažinka,CZ0623366,309.73197068322617
U Huberta,CZ0623367,455.4309367230963
Kaolinka,CZ0623368,357.72372499275696
Letiště Marchanice,CZ0623370,1054.146540201296
Lom u Žerůtek,CZ0623372,231.13211747866166
Doubravník - kostel,CZ0623697,54.21384312521528
Blansko - kostel,CZ0623701,39.953443922121124
Borotín - zámek,CZ0623702,60.36275134355356
Dědice - kostel,CZ0623703,41.20046797242851
Dlouhá Lhota,CZ0623704,28.15064852210959
Starý zámek Jevišovice,CZ0623707,131.30386189275967
Nový zámek Jevišovice,CZ0623708,121.55576229669491
Křetín - zámek,CZ0623709,43.579131785150544
Křtiny - kostel,CZ0623710,65.54071594859526
Lipov - kostel,CZ0623711,45.87568249725289
Rosice - zámek,CZ0623713,71.00611986806717
Tavíkovice - zámek,CZ0623717,54.39318563982293
Uherčice - zámek,CZ0623718,161.44848805247105
Vranov nad Dyjí - základní škola,CZ0623719,52.120090005237564
Božický mokřad,CZ0623772,610.5285677421357
Bučovice - zámek,CZ0623775,77.99944426295322
Emin zámeček,CZ0623778,67.53555539818498
Klentnice - kostel svatého Jiří,CZ0623781,22.184332086283398
Rybniční zámeček,CZ0623782,20.792745391575924
Popice - fara,CZ0623788,27.85593603094768
Úvalský rybník,CZ0623793,795.7974622316171
Strážnicko,CZ0623797,2513.4025311111054
Božické rybníky,CZ0623798,5005.876440419436
Drnholecký luh,CZ0623799,1740.7847209963024
Knížecí les,CZ0623800,492.8265164101756
Přísnotický les,CZ0623801,507.9448739635383
Bezručova alej,CZ0623803,4769.880838634224
Hobrtenky,CZ0623807,1696.2008774090978
Pisárky,CZ0623808,1309.5210927618214
Řeka Rokytná,CZ0623819,30339.949335134297
Letiště Medlánky,CZ0623820,994.5924691942679
Meandry Dyje,CZ0624001,15320.44214396405
Stránská skála,CZ0624020,681.2038547361944
Stolová hora,CZ0624043,1570.569369684096
Pouzdřanská step - Kolby,CZ0624060,2284.633285655808
Černecký a Milonický hájek,CZ0624062,2723.3591582129848
Krumlovský les,CZ0624064,6663.589254241542
Květnice,CZ0624065,1565.45215439261
Jasenová,CZ0624066,1507.2707490441194
Kamenný vrch,CZ0624067,1133.3886178858768
Strážnická Morava,CZ0624068,7074.896987428643
Strabišov - Oulehla,CZ0624069,4506.750463074138
Hodonínská doubrava,CZ0624070,10292.574355095843
Očov,CZ0624071,4349.065332508555
Čertoryje,CZ0624072,12262.387030135333
Bosonožský hájek,CZ0624094,1062.427211694793
Údolí Dyje,CZ0624095,16129.38651895832
Podyjí,CZ0624096,19061.353590082857
Šévy,CZ0624097,946.8281336880867
Turold,CZ0624098,920.4206776844187
Niva Dyje,CZ0624099,15997.77609335545
Milovický les,CZ0624100,7651.976891956377
Kuntínov,CZ0624101,4450.652389830223
Slanisko u Nesytu,CZ0624102,694.9288052259584
Mušovský luh,CZ0624103,7126.638320940853
Děvín,CZ0624104,3574.637018004524
Tvořihrázský les,CZ0624106,7290.0684374951925
Zimarky,CZ0624108,342.2780929749685
Špice,CZ0624112,378.5948014438408
Přední kout,CZ0624114,5234.284535979958
Kamenný vrch u Kurdějova,CZ0624115,2055.959774364054
Špidláky,CZ0624116,1358.9488135428762
Skalky u Havraníků,CZ0624118,1074.2558877744618
Soutok - Podluží,CZ0624119,27180.952177297822
Krumlovsko-rokytenské slepence,CZ0624128,3709.5277707989158
Luční údolí,CZ0624129,2055.437674101445
Moravský kras,CZ0624130,23001.679117908654
Údolí Svitavy,CZ0624132,9857.10674827602
Svatý kopeček u Mikulova,CZ0624234,1750.6817389480366
Malhostovické kopečky,CZ0624235,385.6534844549787
Jižní svahy Hádů,CZ0624236,1128.5665692555624
Meandry Jihlavy,CZ0624238,8102.074688096724
Trenckova rokle,CZ0625020,848.4492161619356
Pod Trlinou,CZ0710004,1472.7990688220534
Dřevohostický les,CZ0710006,2587.1112127718998
Lesy u Bezuchova,CZ0710007,3975.9979438860805
Lánský luh,CZ0710034,1427.9887535953571
Přestavlcký les,CZ0710148,2615.0713426788097
Království,CZ0710161,3353.0413060452847
Choryňský mokřad,CZ0710182,2968.7123979751786
Rychlebské hory - Račí údolí,CZ0710183,6713.958960297018
Brániska,CZ0710505,397.6820106780573
Hrdibořické rybníky,CZ0712186,906.3864857549079
Chrastický hadec,CZ0712187,234.2520041902013
Pod Rudným vrchem,CZ0712189,1147.5707320921415
Stráň nad Huťským potokem,CZ0712191,106.17364550188987
U Bílých hlín,CZ0712192,134.00146099643496
U Strejčkova lomu,CZ0712193,324.44847572750444
Žďár,CZ0712197,735.7858869246564
Za hrnčířkou,CZ0712225,368.87278594725996
Poláchovy stráně - Výří skály,CZ0712226,1241.5948744559507
Račinka,CZ0713004,5805.293450344216
Deylův ostrůvek,CZ0713008,138.8276989189907
Horní Morava,CZ0713374,4283.601008576077
Hustopeče - Štěrkáč,CZ0713375,3802.0682876547125
Ohrozim - Horka,CZ0713383,51.6503585832003
Písečná - mokřad,CZ0713385,538.9002850273394
Protivanov,CZ0713388,528.1505293574404
Týn nad Bečvou,CZ0713391,408.8287630675666
Dolní a Prostřední Svrčov,CZ0713394,649.672549941727
Vidnava,CZ0713395,1341.902800909223
Zlaté Hory - Černé jezero,CZ0713397,2561.8547218344706
Zlaté Hory - Zlaté jezero,CZ0713398,796.9070554089733
Velká Střelná - štoly,CZ0713526,22.568296766321392
Bílá Lhota,CZ0713720,43.13774288711513
Branná - hrad,CZ0713722,114.64246579445046
Čechy pod Kosířem,CZ0713723,102.42619559470496
Černá Voda - kostel,CZ0713724,31.774576850978907
Černá Voda - kulturní dům,CZ0713725,54.95133596741199
Hanušovice - kostel,CZ0713726,32.97328685821796
Chudobín,CZ0713728,41.60115001843143
Na Špičáku,CZ0713730,510.71253122704184
Libina - U Černušků,CZ0713734,43.72983807912796
Lipová-lázně - mateřská školka,CZ0713735,27.952421743971364
Otaslavice - kostel,CZ0713736,45.565959929885985
Ruda nad Moravou,CZ0713739,75.89985674327525
Sobotín - domov důchodců,CZ0713740,22.23773513197821
Soudkova štola,CZ0713741,242.96284434222832
Štola Marie Pomocná,CZ0713742,349.74312794998553
Štola Mařka,CZ0713743,409.2547644412554
Velké Losiny - lázeňský dům Eliška,CZ0713745,84.62123844804881
Veselíčko,CZ0713746,52.1617174116216
Vlkoš - statek,CZ0713747,38.19149661575506
Stará Červená Voda - lesní komplex,CZ0713827,4632.086181203821
Litovelské Pomoraví,CZ0714073,37040.610466160055
Keprník,CZ0714075,10694.1825840398
Kosíř - Lomy,CZ0714076,2286.163162010198
Praděd,CZ0714077,16911.228654131377
Rabštejn,CZ0714078,5831.264898917698
Špraněk,CZ0714080,2943.0937714708316
Rejvíz,CZ0714081,5339.440083745102
Bečva - Žebračka,CZ0714082,22018.87910839248
Malý Kosíř,CZ0714083,598.0363244133845
Hadce a bučiny u Raškova,CZ0714084,5411.441866234562
Morava - Chropyňský luh,CZ0714085,29373.32351934038
Rychlebské hory - Sokolský hřbet,CZ0714086,18265.798608329493
Libavá,CZ0714133,23990.37927683383
Hůrka u Hranic,CZ0714771,1416.3387026505907
Údolí Bystřice,CZ0714772,8106.610777473161
Šumárník,CZ0715024,153.84708023357115
Údolí Malínského potoka,CZ0715025,1732.1195677421422
Babí hora,CZ0720013,1605.3614624044467
Kovářův žleb - Obora,CZ0720016,3241.114941649562
Semetín,CZ0720033,7820.134698845401
Nad Kašavou,CZ0720058,1245.814674045062
Troják,CZ0720153,3805.3579009356376
Rusava - Hořansko,CZ0720185,2094.100758792869
Ondřejovsko,CZ0720190,3328.07076540436
Velká Vela,CZ0720192,5687.342089807989
Rudický les,CZ0720420,4961.227167271475
Valy-Bučník,CZ0720422,6643.965884153327
Na Koncoch,CZ0720428,8192.149890059754
Podkrálovec,CZ0720435,5369.025647508317
Valentová,CZ0720437,5282.820426368191
Bílé potoky,CZ0720441,2972.3096149134617
Jalovcová,CZ0720454,1379.8398377216165
Hodňovská dolina,CZ0722198,497.1933432424281
Hrušová dolina,CZ0722199,1442.4575630989232
Kobylí hlava,CZ0722201,289.924001769808
Čerťák,CZ0723007,936.2642529793155
Insel,CZ0723012,100.98684091557207
Údolí Okluky,CZ0723020,1417.5007782357245
Rochus,CZ0723024,1547.0825431599296
Březnice u Zlína,CZ0723401,290.4406711837882
Uhliska,CZ0723403,1249.5538849965374
Chvalčov,CZ0723406,150.61028335407175
Kurovice - lom,CZ0723409,750.7937664533578
Mokřad Pumpák,CZ0723410,296.6727662952189
Mokřad u Slováckých strojíren,CZ0723412,699.4838691797864
Ovčírka,CZ0723413,701.9748183049564
Polichno - Pod duby,CZ0723414,1026.2291745026153
Polichno,CZ0723415,1632.9491048909997
Popovické rybníky,CZ0723416,1863.5415264784679
Pozděchov,CZ0723417,89.9223363369436
Remízy u Bánova,CZ0723421,3134.7031684498456
Skalky,CZ0723423,562.5225871575412
Stonáč,CZ0723424,1368.3302061069492
Stráně u Popovic,CZ0723425,2862.0886478566426
Střížovice,CZ0723426,904.9245337402456
Údolí Bánovského potoka,CZ0723430,2079.123798291197
Vlára,CZ0723434,5425.282042194767
Jankovice - kostel,CZ0723750,29.478797744645075
Komňa - kostel,CZ0723751,49.564668934999446
Lidečko - kostel,CZ0723752,32.379166120876484
Luhačovice - zámek,CZ0723753,66.57091310558921
Pozděchov - kostel,CZ0723754,36.29246530663963
Rusava - kostel,CZ0723755,26.35722217752195
Slavičín - kostel,CZ0723756,49.94903786314192
Slavičín - zámek,CZ0723757,51.45113808981798
Slušovice - kostel,CZ0723758,48.639814896439354
Štola Sintrová,CZ0723759,22.636289727251302
Kotrlé,CZ0723813,128.10456980850705
Újezdecký les,CZ0724087,5809.736479168048
Beskydy,CZ0724089,67162.95542664868
Bílé Karpaty,CZ0724090,36005.90466941469
Chřiby,CZ0724091,30639.948806243436
Nedakonický les,CZ0724107,9776.342778392462
Kněžpolský les,CZ0724120,4313.605238046654
Nad Jasenkou,CZ0724121,4781.24225551617
Hostýnské vrchy,CZ0724429,7806.587266263817
Vlárský průsmyk,CZ0724430,11503.235260220232
Červený kámen,CZ0810001,3162.8637274172397
Niva Morávky,CZ0810004,7754.959235755627
Pstruží potok,CZ0810014,1538.6291206179274
Sovinec,CZ0810018,10673.194946882672
Libotín,CZ0810021,2823.0797785782606
Palkovické hůrky,CZ0810031,2128.946729103307
Ptačí hora,CZ0810032,1222.9349562036266
Kojetínské vrchy,CZ0810035,3292.5544513441687
Štramberk,CZ0810036,2290.851958042106
Hněvošický háj,CZ0810423,1340.132633682584
Skučák,CZ0810424,784.9156074883382
Žermanický lom,CZ0810425,189.97013807145126
Cihelna Kunín,CZ0813438,837.448766507794
Děhylovský potok - Štěpán,CZ0813439,2934.596385954881
Dolní Marklovice,CZ0813442,1559.741150815491
Heřmanický rybník,CZ0813444,4068.718642091969
Heřmanovice,CZ0813445,665.2286619908649
Hukvaldy,CZ0813447,2234.577520906445
Jakartovice,CZ0813448,1497.9313935854336
Jilešovice - Děhylov,CZ0813449,1062.8581811477031
Karlova Studánka,CZ0813450,966.96505335287
Karviná - rybníky,CZ0813451,1457.8809636227475
Mokřad u Rondelu,CZ0813455,776.2411292403352
Moravice,CZ0813456,12782.894910564512
Niva Olše - Věřňovice,CZ0813457,8804.535084235113
Osoblažský výběžek,CZ0813460,2730.471723163668
Šilheřovice,CZ0813461,3287.5108058821006
Řeka Ostravice,CZ0813462,23734.959872299944
Paskov,CZ0813463,727.1153391812442
Sokolí potok,CZ0813468,3440.248309801512
Staré hliniště,CZ0813469,302.4593209056552
Suchá Rudná - zlatý lom,CZ0813472,452.73546384398304
Údolí Moravice,CZ0813474,4980.923839558878
Václavovice - pískovna,CZ0813475,439.88908740184013
Olše,CZ0813516,16879.007141852577
Černý důl,CZ0813760,304.19985668030233
Javorový vrch,CZ0813763,1689.1700399245549
Staré Oldřůvky,CZ0813764,22.907793623761556
Štola Franz - Franz,CZ0813765,22.597621408047356
Štola Jakartovice,CZ0813766,21.8797900884724
Zálužná,CZ0813767,300.5513589038269
Čermná - důl Potlachový,CZ0813770,21.937435962148655
Horní Odra,CZ0813810,7160.038944376289
Poodří,CZ0814092,32552.065981611842
Hraniční meandry Odry,CZ0814093,3038.458240235005
Skalské rašeliniště,CZ0815031,1355.1124957631162
