DRUH,ID_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN,pozn,
Cypripedium calceolus,POP_POCET,min,6,trsy,ano,lok,,
Cypripedium calceolus,POP_POCETSUM,,NA,kvetoucí a plodné trsy,,lok,,
Cypripedium calceolus,POP_POCETSUM,,NA,sterilní trsy,,lok,,
Cypripedium calceolus,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Cypripedium calceolus,POP_VITAL,min,40,kvetoucí a plodné trsy,ano,lok,,
Cypripedium calceolus,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTE1,val,do 25 %,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTE1,val,25-50 %,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTE1,val,50-75 %,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTE2E3,val,0,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTE2E3,val,do 25 %,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTE2E3,val,25-50 %,NA,ne,lok,,
Cypripedium calceolus,STA_POKRYVNOSTE2E3,val,50-75 %,NA,ne,lok,,
Cypripedium calceolus,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Cypripedium calceolus,POP_POSKPERC,max,1,kategorie relativní poèetnosti,ne,lok,,
Cypripedium calceolus,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Liparis loeselii,POP_POCET,min,50,jedinci,ano,lok,,
Liparis loeselii,POP_POCETSUM,,NA,kvetoucí a plodní jedinci,ne,lok,,
Liparis loeselii,POP_POCETSUM,,NA,sterilní jedinci,ne,lok,,
Liparis loeselii,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Liparis loeselii,POP_VITAL,min,30,kvetoucí a plodní jedinci,ano,lok,,
Liparis loeselii,STA_POKRDREV,val,0,NA,ne,lok,,
Liparis loeselii,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Liparis loeselii,STA_POKRSTAR,val,0,NA,ne,lok,,
Liparis loeselii,STA_POKRSTAR,val,do 25 %,NA,ne,lok,,
Liparis loeselii,STA_POKRRAKOS,val,0,NA,ne,lok,,
Liparis loeselii,STA_POKRRAKOS,val,do 25 %,NA,ne,lok,,
Liparis loeselii,STA_POKRRAKOS,val,25-50 %,NA,ne,lok,,
Liparis loeselii,STA_POKRRAKOS,val,50-75 %,NA,ne,lok,,
Liparis loeselii,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Liparis loeselii,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Liparis loeselii,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Liparis loeselii,STA_HYDROPOMERY,val,dobré,NA,ne,lok,,
Liparis loeselii,STA_HYDROPOMERY,val,zhoršené,NA,ne,lok,,
Liparis loeselii,POP_POSKPERC,max,1,kvetoucí a plodní jedinci,ne,lok,,
Liparis loeselii,POP_POSKPOC,max,2,poèet poškození,ne,lok,,
Liparis loeselii,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Coleanthus subtilis,POP_POCETNOST,min,4,kategorie relativní poèetnosti,ano,lok,,
Coleanthus subtilis,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Coleanthus subtilis,POP_REPROUSP,val,0%,NA,ano,lok,,
Coleanthus subtilis,POP_REPROUSP,val,do 10 %,NA,ano,lok,,
Coleanthus subtilis,POP_REPROUSP,val,11-50 %,NA,ano,lok,,
Coleanthus subtilis,STA_POKRDNO,val,51-100 %,NA,ne,lok,,
Coleanthus subtilis,STA_POKLESHLAD,val,NA,NA,ne,lok,,
Coleanthus subtilis,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Coleanthus subtilis,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Coleanthus subtilis,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Coleanthus subtilis,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Gentianella praecox subsp. bohemica,POP_POCET,min,25,kvetoucí a plodní jedinci,ano,lok,,
Gentianella praecox subsp. bohemica,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Gentianella praecox subsp. bohemica,STA_STUPENZACH,val,dobrý,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_STUPENZACH,val,støední,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_ZAPOJENICELK,val,øídký nezapojený,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_ZAPOJENICELK,val,støednì zapojený,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTE1,val,do 25 %,NA,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTE1,val,25-50 %,NA,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTE1,val,50-75 %,NA,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTE0,val,0%,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTE0,val,do 5 %,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTE0,val,5-25 %,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTINVAZNI,val,0%,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTINVAZNI,val,do 5 %,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTINVAZNI,val,5-25 %,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTEXPANZNI,val,0%,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTEXPANZNI,val,do 5 %,,ne,lok,,
Gentianella praecox subsp. bohemica,STA_POKRYVNOSTEXPANZNI,val,5-25 %,,ne,lok,,
Gentianella praecox subsp. bohemica,POP_POSKPERC,max,1,jedinci,ne,lok,,
Gentianella praecox subsp. bohemica,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Adenophora liliifolia,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Adenophora liliifolia,POP_VITAL,min,20,kvetoucí a plodné trsy,ano,lok,,
Adenophora liliifolia,POP_POCET,min,80,trsù,ano,lok,,
Adenophora liliifolia,POP_POCETSUM,,NA,kvetoucí a plodné trsy,ne,lok,,
Adenophora liliifolia,POP_POCETSUM,,NA,sterilní trsy,ne,lok,,
Adenophora liliifolia,POP_POCETSUMLOD,,NA,kvetoucí a plodné lodyhy,ne,lok,,
Adenophora liliifolia,POP_POCETSUMLOD,,NA,sterilní lodyhy,ne,lok,,
Adenophora liliifolia,STA_POKRSTAR,val,0,NA,ne,lok,,
Adenophora liliifolia,STA_POKRSTAR,val,do 5 %,,,lok,,
Adenophora liliifolia,STA_POKRSTAR,val,5-25 %,NA,ne,lok,,
Adenophora liliifolia,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Adenophora liliifolia,STA_POKRYVNOSTINVAZNI,val,do 5 %,,ne,lok,,
Adenophora liliifolia,STA_POKRYVNOSTEXPANZNI,val,0%,,ne,lok,,
Adenophora liliifolia,STA_POKRYVNOSTEXPANZNI,val,do 5 %,,ne,lok,,
Adenophora liliifolia,STA_POKRYVNOSTEXPANZNI,val,5-25 %,,ne,lok,,
Adenophora liliifolia,STA_POKRYVNOSTE2E3,val,0,NA,ne,lok,,
Adenophora liliifolia,STA_POKRYVNOSTE2E3,val,do 5 %,NA,ne,lok,,
Adenophora liliifolia,STA_POKRYVNOSTE2E3,val,5-25 %,NA,ne,lok,,
Adenophora liliifolia,STA_POKRYVNOSTE2E3,val,25-50 %,NA,ne,lok,,
Adenophora liliifolia,POP_POSKPERC,max,2,poèet lodyh,ne,lok,"limit byl do metodiky zmìnìn z 25 na 50 %, což nám sedí do chlívku.",
Adenophora liliifolia,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Dianthus arenarius subsp. bohemicus,POP_POCET,min,5000,trsy,ano,lok,,
Dianthus arenarius subsp. bohemicus,POP_POCETSUM,,NA,kvetoucí a plodné trsy,ne,lok,,
Dianthus arenarius subsp. bohemicus,POP_POCETSUM,,NA,sterilní trsy,ne,lok,,
Dianthus arenarius subsp. bohemicus,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Dianthus arenarius subsp. bohemicus,POP_VITAL,min,30,,ano,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRDREV,val,0,NA,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRDREV,val,do 5 %,NA,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTE1,val,do 5 %,NA,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTE1,val,5-25 %,NA,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTE0,val,0,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTE0,val,do 5 %,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTE0,val,5-25 %,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRSTAR,val,0,NA,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRSTAR,val,do 5 %,,,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRSTAR,val,5-25 %,NA,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRPUDA,val,5-25 %,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRPUDA,val,25-50 %,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRPUDA,val,50-75 %,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRPUDA,val,75-100,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTINVAZNI,val,do 5 %,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTEXPANZNI,val,do 5 %,,ne,lok,,
Dianthus arenarius subsp. bohemicus,STA_POKRYVNOSTEXPANZNI,val,5-25 %,,ne,lok,,
Dianthus arenarius subsp. bohemicus,POP_POSKPERC,max,1,poèet trsù,ne,lok,,
Dianthus arenarius subsp. bohemicus,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Dianthus arenarius subsp. bohemicus,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Pulsatilla patens,POP_POCET,min,70,trsù,ano,lok,,
Pulsatilla patens,POP_POCETSUM,,NA,kvetoucí a plodné trsy,ne,lok,,
Pulsatilla patens,POP_POCETSUM,,NA,sterilní trsy,ne,lok,,
Pulsatilla patens,POP_VITAL,min,30,,ano,lok,,
Pulsatilla patens,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Pulsatilla patens,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Pulsatilla patens,POP_POSKPERC,max,1,poèet trsù,ne,lok,,
Pulsatilla patens,STA_POKRSTAR,val,0,NA,ne,lok,,
Pulsatilla patens,STA_POKRSTAR,val,do 5 %,,ne,lok,,
Pulsatilla patens,STA_POKRSTAR,val,5-25 %,NA,ne,lok,,
Pulsatilla patens,STA_POKRPUDA,val,5-25 %,NA,ne,lok,,
Pulsatilla patens,STA_POKRPUDA,val,25-50 %,NA,ne,lok,,
Pulsatilla patens,STA_POKRPUDA,val,50-75 %,NA,ne,lok,,
Pulsatilla patens,STA_POKRPUDA,val,75-100 %,NA,ne,lok,,
Pulsatilla patens,STA_POKRDREV,val,0,NA,ne,lok,,
Pulsatilla patens,STA_POKRDREV,val,do 5 %,NA,ne,lok,,
Pulsatilla patens,STA_POKRDREV,val,5-25 %,NA,ne,lok,,
Pulsatilla patens,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Pulsatilla patens,STA_POKRYVNOSTINVAZNI,val,do 5 %,,ne,lok,,
Pulsatilla patens,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Pulsatilla patens,STA_POKRYVNOSTEXPANZNI,val,do 5 %,,ne,lok,,
Pulsatilla patens,STA_POKRYVNOSTEXPANZNI,val,5-25 %,,ne,lok,,
Pulsatilla patens,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Angelica palustris,POP_POCET,min,100,poèet prýtù,ano,lok,,
Angelica palustris,POP_POCETSUM,,NA,kvetoucí a plodné prýty,,lok,,
Angelica palustris,POP_POCETSUM,,NA,sterilní prýty,,lok,,
Angelica palustris,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Angelica palustris,POP_VITAL,min,20,% poètu prýtù ,ano,lok,,
Angelica palustris,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Angelica palustris,POP_POSKPERC,max,1,poèet prýtù,ne,lok,,
Angelica palustris,STA_POKRSTAR,val,0,NA,ne,lok,,
Angelica palustris,STA_POKRSTAR,val,do 5 %,,,lok,,
Angelica palustris,STA_POKRSTAR,val,5-25 %,NA,ne,lok,,
Angelica palustris,STA_POKRDREV,val,0,NA,ne,lok,,
Angelica palustris,STA_POKRDREV,val,do 5 %,NA,ne,lok,,
Angelica palustris,STA_POKRDREV,val,5-25 %,NA,ne,lok,,
Angelica palustris,STA_POKRYVNOSTINVAZNI,val,0,NA,,lok,,
Angelica palustris,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Angelica palustris,STA_POKRYVNOSTEXPANZNI,val,do 5 %,,ne,lok,,
Angelica palustris,STA_POKRYVNOSTEXPANZNI,val,5-25 %,,ne,lok,,
Angelica palustris,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Tephroseris longifolia subsp. moravica,POP_POCET,min,300,jedinci,ano,lok,,
Tephroseris longifolia subsp. moravica,POP_POCETSUM,,NA,kvetoucí a plodní jedinci,ne,lok,,
Tephroseris longifolia subsp. moravica,POP_POCETSUM,,NA,sterilní jedinci,ne,lok,,
Tephroseris longifolia subsp. moravica,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Tephroseris longifolia subsp. moravica,POP_VITAL,min,30,% poèet jedincù,ano,lok,,
Tephroseris longifolia subsp. moravica,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Tephroseris longifolia subsp. moravica,POP_POSKPERC,max,1,poèet prýtù,ne,lok,,
Tephroseris longifolia subsp. moravica,STA_POKRSTAR,val,0,NA,ne,lok,,
Tephroseris longifolia subsp. moravica,STA_POKRSTAR,val,do 25 %,,,lok,,
Tephroseris longifolia subsp. moravica,STA_POKRDREV,val,0,NA,ne,lok,,
Tephroseris longifolia subsp. moravica,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Tephroseris longifolia subsp. moravica,STA_POKRDREV,val,25-50 %,NA,ne,lok,,
Tephroseris longifolia subsp. moravica,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Tephroseris longifolia subsp. moravica,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Tephroseris longifolia subsp. moravica,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Tephroseris longifolia subsp. moravica,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Dracocephalum austriacum,POP_POCET,min,25,poèet trsù,ano,lok,,
Dracocephalum austriacum,POP_POCETSUM,,NA,kvetoucí a plodné trsy,,lok,,
Dracocephalum austriacum,POP_POCETSUM,,NA,sterilní trsy,,lok,,
Dracocephalum austriacum,POP_VITAL,min,30,% poèet jedincù,ano,lok,,
Dracocephalum austriacum,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Dracocephalum austriacum,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Dracocephalum austriacum,POP_POSKPERC,max,1,poèet trsù,ne,lok,,
Dracocephalum austriacum,STA_POKRSTAR,val,0,NA,ne,lok,,
Dracocephalum austriacum,STA_POKRSTAR,val,do 5 %,,,lok,,
Dracocephalum austriacum,STA_POKRSTAR,val,5-25 %,NA,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTE2E3,val,0,NA,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTE2E3,val,do 5 %,NA,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTE2E3,val,5-25 %,NA,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTINVAZNI,val,do 5 %,,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTEXPANZNI,val,do 5 %,,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTEXPANZNI,val,5-25 %,,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTE1,val,do 5 %,NA,ne,lok,,
Dracocephalum austriacum,STA_POKRYVNOSTE1,val,5-25 %,NA,ne,lok,,
Dracocephalum austriacum,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Gladiolus palustris,POP_POCET,min,800,poèet kvetoucích a plodných jedincù,ano,lok,pro EVL Slatinná louka u Velenky,
Gladiolus palustris,POP_POCET,min,5,poèet kvetoucích a plodných jedincù,ano,lok,pro ostatní lokality,
Gladiolus palustris,POP_TREND,min,1,posledních dvou let s vyšším poètem jedincù než je referenèní hodnota,ano,lok,,
Gladiolus palustris,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Gladiolus palustris,POP_POSKPERC,max,1,poèet kvetoucích a plodných jedincù,ne,lok,,
Gladiolus palustris,STA_POKRSTAR,val,0,NA,ne,lok,,
Gladiolus palustris,STA_POKRSTAR,val,do 25 %,,,lok,,
Gladiolus palustris,STA_POKRDREVNIZ,val,0,NA,ne,lok,,
Gladiolus palustris,STA_POKRDREVNIZ,val,do 25 %,NA,ne,lok,,
Gladiolus palustris,STA_POKRYVNOSTE2E3,val,0,NA,ne,lok,,
Gladiolus palustris,STA_POKRYVNOSTE2E3,val,do 25 %,NA,ne,lok,,
Gladiolus palustris,STA_POKRYVNOSTE2E3,val,25-50 %,NA,ne,lok,,
Gladiolus palustris,STA_POKRYVNOSTINVAZNI,val,0,NA,,lok,,
Gladiolus palustris,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Gladiolus palustris,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Gladiolus palustris,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Ligularia sibirica,POP_POCET,min,150,jedinci,ano,lok,je zde zase potøeba souèet sterilních jedincù a kvetoucích a plodných jedincù,
Ligularia sibirica,POP_POCETSUM,,NA,kvetoucí a plodní jedinci,ne,lok,,
Ligularia sibirica,POP_POCETSUM,,NA,sterilní jedinci,ne,lok,,
Ligularia sibirica,POP_VITAL,min,25,% poèet jedincù,ano,lok,,
Ligularia sibirica,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Ligularia sibirica,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Ligularia sibirica,POP_POSKPERC,max,1,procenta poètu jedincù,ne,lok,,
Ligularia sibirica,STA_POKRDREV,val,0,NA,ne,lok,,
Ligularia sibirica,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Ligularia sibirica,STA_POKRSTAR,val,0,NA,ne,lok,,
Ligularia sibirica,STA_POKRSTAR,val,do 25 %,NA,ne,lok,,
Ligularia sibirica,STA_POKRRAKOS,val,0,NA,ne,lok,,
Ligularia sibirica,STA_POKRRAKOS,val,do 25 %,NA,ne,lok,,
Ligularia sibirica,STA_POKRRAKOS,val,25-50 %,NA,ne,lok,,
Ligularia sibirica,STA_POKRRAKOS,val,50-75 %,NA,ne,lok,,
Ligularia sibirica,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Ligularia sibirica,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Ligularia sibirica,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Ligularia sibirica,STA_HYDROPOMERY,val,dobré,NA,ne,lok,,
Ligularia sibirica,STA_HYDROPOMERY,val,zhoršené,NA,ne,lok,,
Ligularia sibirica,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Aconitum firmum subsp. moravicum,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Aconitum firmum subsp. moravicum,POP_VITAL,min,30,% poèet prýtù,ano,lok,,
Aconitum firmum subsp. moravicum,POP_POCET,min,50,poèet prýtù,ano,lok,,
Aconitum firmum subsp. moravicum,POP_POCETSUM,,NA,kvetoucí a plodné prýty,ne,lok,,
Aconitum firmum subsp. moravicum,POP_POCETSUM,,NA,sterilní prýty,ne,lok,,
Aconitum firmum subsp. moravicum,POP_POSKPOC,max,3,poèet typù poškození rostlin,ne,lok,,
Aconitum firmum subsp. moravicum,POP_POSKPERC,max,2,procenta poètu prýtù,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE1,val,do 5 %,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE1,val,5-25 %,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE1,val,25-50 %,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE1,val,50-75 %,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTEXPANZNI,val,do 5 %,,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTEXPANZNI,val,5-25 %,,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE2E3,val,0,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE2E3,val,do 5 %,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE2E3,val,5-25 %,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE2E3,val,25-50 %,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_POKRYVNOSTE2E3,val,50-75 %,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_HYDROPOMERY,val,dobré,NA,ne,lok,,
Aconitum firmum subsp. moravicum,STA_HYDROPOMERY,val,zhoršené,NA,ne,lok,,
Aconitum firmum subsp. moravicum,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Dianthus lumnitzeri,POP_POCET,min,25,kvetoucích a plodných trsù,ano,lok,,
Dianthus lumnitzeri,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Dianthus lumnitzeri,STA_POKRDREV,val,0,NA,ne,lok,,
Dianthus lumnitzeri,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Dianthus lumnitzeri,STA_POKRSTAR,val,0,NA,ne,lok,,
Dianthus lumnitzeri,STA_POKRSTAR,val,do 25 %,NA,ne,lok,,
Dianthus lumnitzeri,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Dianthus lumnitzeri,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Dianthus lumnitzeri,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Dianthus lumnitzeri,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Dianthus lumnitzeri,POP_POSKPERC,max,1,poèet kvetoucích a plodných trsù,ne,lok,,
Dianthus lumnitzeri,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Dianthus moravicus,POP_POCET,min,100,kvetoucích a plodných trsù,ano,lok,,
Dianthus moravicus,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Dianthus moravicus,STA_POKRDREV,val,0,NA,ne,lok,,
Dianthus moravicus,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Dianthus moravicus,STA_POKRSTAR,val,0,NA,ne,lok,,
Dianthus moravicus,STA_POKRSTAR,val,do 25 %,NA,ne,lok,,
Dianthus moravicus,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Dianthus moravicus,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Dianthus moravicus,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Dianthus moravicus,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Dianthus moravicus,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Dianthus moravicus,POP_POSKPERC,max,1,poèet jedincù,ne,lok,,
Campanula bohemica,POP_POCET,min,100,kvetoucí a plodné trsy,ano,lok,,
Campanula bohemica,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Campanula bohemica,STA_POKRSTAR,val,0,NA,ne,lok,,
