DRUH,ID_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN,pozn,
Campanula bohemica,STA_POKRSTAR,val,do 25 %,NA,ne,lok,,
Campanula bohemica,STA_POKRDREV,val,0,,ne,lok,,
Campanula bohemica,STA_POKRDREV,val,do 25 %,,ne,lok,,
Campanula bohemica,STA_POKRDREV,val,25-50 %,,ne,lok,,
Campanula bohemica,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Campanula bohemica,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Campanula bohemica,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Campanula bohemica,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Campanula bohemica,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Campanula bohemica,POP_POSKPERC,max,1,poèet jedincù,ne,lok,,
Thesium ebracteatum,POP_POCET,min,17000,prýty,ano,lok,,
Thesium ebracteatum,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Thesium ebracteatum,STA_POKRSTAR,val,0,NA,ne,lok,,funguje a funguje i u dalších druhù
Thesium ebracteatum,STA_POKRSTAR,val,do 25 %,NA,ne,lok,,
Thesium ebracteatum,STA_POKRDREV,val,0,,ne,lok,,funguje a funguje i u dalších druhù
Thesium ebracteatum,STA_POKRDREV,val,do 25 %,,ne,lok,,
Thesium ebracteatum,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Thesium ebracteatum,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Thesium ebracteatum,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Thesium ebracteatum,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Thesium ebracteatum,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,"PROBLÉM TRVÁ – vždy pøechází hodnota ""2"" i když to není pravda. Píše se to i u PøL, kde je 0 anebo 1 poškození "
Thesium ebracteatum,POP_POSKPERC,max,1,poèet prýtù,ne,lok,,
Pulsatilla grandis,POP_POCET,min,100,kvetoucí a plodné trsy,ano,lok,,
Pulsatilla grandis,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Pulsatilla grandis,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,"POBLÉM TRVÁ –  u záznamù, kde není parametr sbírán se pøenáší ""2"", kde je parametr sebrán jako ""nezjištìno"", tam se pøenáší ""1"", kde byly sebrány 2 poškození, tam se pøenesly ""3"""
Pulsatilla grandis,POP_POSKPERC,max,1,poèet kvetoucích a plodných trsù,ne,lok,,
Pulsatilla grandis,STA_POKRSTAR,val,0,NA,ne,lok,,
Pulsatilla grandis,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Pulsatilla grandis,STA_POKRDREV,val,0,NA,ne,lok,,
Pulsatilla grandis,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Pulsatilla grandis,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Pulsatilla grandis,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Pulsatilla grandis,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Pulsatilla grandis,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Asplenium adulterinum,POP_POCET,min,25,poèet trsù,ano,lok,,
Asplenium adulterinum,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Asplenium adulterinum,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,"vždy pøechází hodnota ""2"" i když to není pravda. Píše se to i u PøL, kde je 0 anebo 1 poškození "
Asplenium adulterinum,POP_POSKPERC,max,1,poèet trsù,ne,lok,,
Asplenium adulterinum,STA_POKRSTAR,val,0,NA,ne,lok,,
Asplenium adulterinum,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Asplenium adulterinum,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Asplenium adulterinum,STA_POKRYVNOSTE1,val,do 25 %,NA,ne,lok,,
Asplenium adulterinum,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Asplenium adulterinum,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Asplenium adulterinum,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Asplenium adulterinum,STA_ZASTINENICELK,val,0,,ne,lok,,
Asplenium adulterinum,STA_ZASTINENICELK,val,do 25 %,,ne,lok,,
Asplenium adulterinum,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Campanula gelida,POP_POCET,min,60,poèet trsù,ano,lok,,
Campanula gelida,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Campanula gelida,STA_POKRSTAR,val,0,NA,ne,lok,,
Campanula gelida,STA_POKRSTAR,val,do 25 %,NA,ne,lok,,
Campanula gelida,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Campanula gelida,STA_POKRYVNOSTE1,val,do 25 %,NA,ne,lok,,
Campanula gelida,STA_POKRYVNOSTE1,val,25-50 %,NA,ne,lok,,
Campanula gelida,STA_POKRYVNOSTE1,val,50-75 %,NA,ne,lok,,
Campanula gelida,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Campanula gelida,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Campanula gelida,POP_POSKPERC,max,1,poèet jedincù,ne,lok,,
Cerastium alsinifolium,POP_PLOCHA,min,100,dm2,ano,lok,,
Cerastium alsinifolium,POP_TREND,max,1,posledních dvou let s menší plochou než je referenèní hodnota,ano,lok,,
Cerastium alsinifolium,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,"vždy pøechází hodnota ""2"" i když to není pravda. Píše se to i u PøL, kde je 0 anebo 1 poškození "
Cerastium alsinifolium,POP_POSKPERC,max,1,èisté plochy populace,ne,lok,,
Cerastium alsinifolium,STA_POKRSTAR,val,0,NA,ne,lok,,
Cerastium alsinifolium,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Cerastium alsinifolium,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Cerastium alsinifolium,STA_POKRYVNOSTE1,val,do 25 %,NA,ne,lok,,
Cerastium alsinifolium,STA_POKRYVNOSTE1,val,25-50 %,NA,ne,lok,,
Cerastium alsinifolium,STA_POKRYVNOSTE1,val,50-75 %,NA,ne,lok,,
Cerastium alsinifolium,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Cerastium alsinifolium,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Cerastium alsinifolium,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Cerastium alsinifolium,STA_ZASTINENICELK,val,0,,ne,lok,nový parametr,
Cerastium alsinifolium,STA_ZASTINENICELK,val,do 25 %,,ne,lok,nový parametr,
Cerastium alsinifolium,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Cirsium brachycephalum,POP_POCET,min,100,kvetoucí a plodní jedinci,ano,lok,,"nezjištìno = 1, 1 poškození = 2, 2 poškození = 3; tzn. automaticky to vždy pøièítá jedno poškození navíc"
Cirsium brachycephalum,POP_TREND,max,1,posledních dvou let s menším poètem kvetoucích a plodných jedincù než je referenèní hodnota,ano,lok,,
Cirsium brachycephalum,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Cirsium brachycephalum,POP_POSKPERC,max,1,poèet kvetoucích a plodných trsù,ne,lok,,
Cirsium brachycephalum,STA_POKRSTAR,val,0,NA,ne,lok,,
Cirsium brachycephalum,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Cirsium brachycephalum,STA_POKRDREV,val,0,NA,ne,lok,,
Cirsium brachycephalum,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Cirsium brachycephalum,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Cirsium brachycephalum,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Cirsium brachycephalum,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Cirsium brachycephalum,STA_POKRVOLPUD,val,0,,ne,lok,,
Cirsium brachycephalum,STA_POKRVOLPUD,val,do 25 %,,ne,lok,,
Cirsium brachycephalum,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Echium maculatum,POP_POCET,min,25,poèet jedincù,ano,lok,,
Echium maculatum,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Echium maculatum,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,"nezjištìno = 1, neexistuje záznam parametru = 2"
Echium maculatum,POP_POSKPERC,max,1,poèet jedincù,ne,lok,,
Echium maculatum,STA_POKRSTAR,val,0,NA,ne,lok,,
Echium maculatum,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Echium maculatum,STA_POKRDREV,val,0,NA,ne,lok,,
Echium maculatum,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Echium maculatum,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Echium maculatum,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Echium maculatum,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Echium maculatum,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Galium sudeticum,POP_PLOCHA,min,10,dm2,ano,lok,nový parametr,nepøechází do dat (v NDOP to ale je)
Galium sudeticum,POP_TREND,max,1,posledních dvou let s menší plochou než je referenèní hodnota,ano,lok,,
Galium sudeticum,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,neexistuje záznam parametru = 2
Galium sudeticum,POP_POSKPERC,max,1,èisté plochy populace,ne,lok,,
Galium sudeticum,STA_POKRDREV,val,0,NA,ne,lok,,
Galium sudeticum,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Galium sudeticum,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Galium sudeticum,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Galium sudeticum,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Galium sudeticum,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Himantoglossum adriaticum,POP_POCET,min,12,poèet jedincù,ano,lok,,
Himantoglossum adriaticum,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Himantoglossum adriaticum,POP_VITAL,min,30,poètu jedincù,ano,lok,,
Himantoglossum adriaticum,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Himantoglossum adriaticum,POP_POSKPERC,max,1,poèet jedincù,ne,lok,,
Himantoglossum adriaticum,STA_POKRSTAR,val,0,NA,ne,lok,,
Himantoglossum adriaticum,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Himantoglossum adriaticum,STA_POKRDREV,val,0,NA,ne,lok,,
Himantoglossum adriaticum,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Himantoglossum adriaticum,STA_POKRDREV,val,25-50 %,,ne,lok,,
Himantoglossum adriaticum,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Himantoglossum adriaticum,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Himantoglossum adriaticum,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Himantoglossum adriaticum,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Iris humilis subsp. arenaria,POP_POCET,min,150,poèet prýtù,ano,lok,,
Iris humilis subsp. arenaria,POP_TREND,max,1,posledních dvou let s menším poètem prýtù než je referenèní hodnota,ano,lok,,
Iris humilis subsp. arenaria,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Iris humilis subsp. arenaria,POP_POSKPERC,max,1,poètu prýtù,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRDREV,val,0,NA,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRSTAR,val,0,NA,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRYVNOSTE1,val,do 25 %,NA,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRYVNOSTE1,val,25-50 %,NA,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRYVNOSTE1,val,50-75 %,NA,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Iris humilis subsp. arenaria,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Iris humilis subsp. arenaria,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Jurinea cyanoides,POP_POCET,min,100,poèet prýtù,ano,lok,,
Jurinea cyanoides,POP_TREND,max,1,posledních dvou let s menším poètem prýtù než je referenèní hodnota,ano,lok,,
Jurinea cyanoides,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Jurinea cyanoides,POP_POSKPERC,max,1,poèet kvetoucích a plodných trsù,ne,lok,,
Jurinea cyanoides,POP_VITAL,min,30,kvetoucí a plodné trsy,ano,lok,,
Jurinea cyanoides,STA_POKRSTAR,val,0,NA,ne,lok,,
Jurinea cyanoides,STA_POKRSTAR,val,do 5 %,NA,ne,lok,,
Jurinea cyanoides,STA_POKRSTAR,val,5-25 %,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTE1,val,do 5 %,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTE1,val,5-25 %,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTE1,val,25-50 %,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTINVAZNI,val,0,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTEXPANZNI,val,do 5 %,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTEXPANZNI,val,5-25 %,NA,ne,lok,,
Jurinea cyanoides,STA_POKRVOLPUD,val,0,NA,ne,lok,,
Jurinea cyanoides,STA_POKRVOLPUD,val,do 5 %,NA,ne,lok,,
Jurinea cyanoides,STA_POKRDREVNIZ,val,0,NA,ne,lok,,
Jurinea cyanoides,STA_POKRDREVNIZ,val,do 5 %,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTE2E3,val,0,NA,ne,lok,,
Jurinea cyanoides,STA_POKRYVNOSTE2E3,val,do 5 %,NA,ne,lok,,
Jurinea cyanoides,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Jurinea cyanoides,STA_POKRYVNOSTE2E3,val,5-25 %,NA,ne,lok,,
Luronium natans,POP_POCET,min,1000,poèet rùžic,ano,lok,,
Luronium natans,POP_TREND,max,1,posledních dvou let s menším poètem rùžic než je referenèní hodnota,ano,lok,,
Luronium natans,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Luronium natans,POP_POSKPERC,max,1,poèet kvetoucích a plodných trsù,ne,lok,,
Luronium natans,STA_STUPENZACH,val,dobrý,NA,ne,lok,,
Luronium natans,STA_STUPENZACH,val,støední,NA,ne,lok,,
Luronium natans,STA_POC_OST_NATASUB_DRH,val,0,NA,ne,lok,,
Luronium natans,STA_POC_OST_NATASUB_DRH,val,do 25 %,NA,ne,lok,,
Luronium natans,STA_POKRYVNOSTEXPANZNI,val,0,NA,ne,lok,,
Luronium natans,STA_POKRYVNOSTEXPANZNI,val,do 25 %,NA,ne,lok,,
Luronium natans,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Minuartia smejkalii,POP_POCET,min,100,poèet trsù,ano,lok,,
Minuartia smejkalii,POP_TREND,max,1,posledních dvou let s menším poètem trsù než je referenèní hodnota,ano,lok,,
Minuartia smejkalii,POP_VITAL,min,40,kvetoucí a plodné trsy,ano,lok,,
Minuartia smejkalii,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Minuartia smejkalii,POP_POSKPERC,max,1,èisté plochy populace,ne,lok,,
Minuartia smejkalii,STA_POKRSTAR,val,0,NA,ne,lok,,
Minuartia smejkalii,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTE0,val,0%,,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTE0,val,do 25 %,,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTE1,val,do 25 %,NA,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTE2E3,val,0,NA,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTE2E3,val,do 25 %,NA,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTE2E3,val,25-50 %,NA,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Minuartia smejkalii,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Minuartia smejkalii,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Pedicularis sudetica,POP_POCET,min,10,poèet kvetoucích a plodných lodyh,ano,lok,,
Pedicularis sudetica,POP_TREND,max,1,poèet kvetoucích a plodných lodyh,ano,lok,,
Pedicularis sudetica,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Pedicularis sudetica,POP_POSKPERC,max,1,poèet kvetoucích a plodných lodyh,ne,lok,,
Pedicularis sudetica,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Pedicularis sudetica,STA_POKRYVNOSTE1,val,do 25 %,NA,ne,lok,,
Pedicularis sudetica,STA_POKRYVNOSTE1,val,25-50 %,NA,ne,lok,,
Pedicularis sudetica,STA_POKRYVNOSTE1,val,50-75 %,NA,ne,lok,,
Pedicularis sudetica,STA_POKRDREV,val,0,NA,ne,lok,,
Pedicularis sudetica,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Pedicularis sudetica,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Pedicularis sudetica,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Pedicularis sudetica,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Pedicularis sudetica,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Poa riphaea,POP_POCET,min,150,poèet trsù,ano,lok,,
Poa riphaea,POP_TREND,max,1,posledních dvou let s menším poètem trsù než je referenèní hodnota,ano,lok,,
Poa riphaea,POP_VITAL,min,15,poèet stébel\poèet trsù,ano,lok,,
Poa riphaea,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Poa riphaea,POP_POSKPERC,max,1,poètu trsù,ne,lok,,
Poa riphaea,STA_STUPENZACH,val,dobrý,,ne,lok,,
Poa riphaea,STA_STUPENZACH,val,støední,,ne,lok,,
Poa riphaea,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Klasea lycopifolia,POP_POPULACE,min,100,m2,ano,lok,nový parametr,nepøechází do dat (v NDOP to ale je)
Klasea lycopifolia,POP_TREND,max,1,posledních dvou let s menším poètem jedincù než je referenèní hodnota,ano,lok,,
Klasea lycopifolia,POP_VITAL,min,30,podíl kvetoucích a plodných prýtù a plochy populace,ano,lok,,
Klasea lycopifolia,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Klasea lycopifolia,POP_POSKPERC,max,1,poètu prýtù,ne,lok,,
Klasea lycopifolia,STA_POKRSTAR,val,0,NA,ne,lok,,
Klasea lycopifolia,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Klasea lycopifolia,STA_POKRDREV,val,0,NA,ne,lok,,
Klasea lycopifolia,STA_POKRDREV,val,do 25 %,NA,ne,lok,,
Klasea lycopifolia,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Klasea lycopifolia,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Klasea lycopifolia,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Klasea lycopifolia,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Stipa zalesskii,POP_POCET,min,25,poèet trsù,ano,lok,,
Stipa zalesskii,POP_TREND,max,1,posledních dvou let s menším poètem trsù než je referenèní hodnota,ano,lok,,
Stipa zalesskii,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Stipa zalesskii,POP_POSKPERC,max,1,poètu trsù,ne,lok,,
Stipa zalesskii,STA_POKRSTAR,val,0,NA,ne,lok,,
Stipa zalesskii,STA_POKRSTAR,val,do 25 %,,ne,lok,,
Stipa zalesskii,STA_POKRYVNOSTE1,val,0,NA,ne,lok,,
Stipa zalesskii,STA_POKRYVNOSTE1,val,do 25 %,NA,ne,lok,,
Stipa zalesskii,STA_POKRYVNOSTE1,val,25-50 %,NA,ne,lok,,
Stipa zalesskii,STA_POKRYVNOSTE1,val,50-75 %,NA,ne,lok,,
Stipa zalesskii,STA_POKRYVNOSTE2E3,val,0,NA,ne,lok,,
Stipa zalesskii,STA_POKRYVNOSTE2E3,val,do 25 %,NA,ne,lok,,
Stipa zalesskii,STA_POKRYVNOSTINVAZNI,val,0,,ne,lok,,
Stipa zalesskii,STA_POKRYVNOSTEXPANZNI,val,0,,ne,lok,,
Stipa zalesskii,STA_POKRYVNOSTEXPANZNI,val,do 25 %,,ne,lok,,
Stipa zalesskii,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Trichomanes speciosum,POP_PLOCHA,min,10,cm2,ano,lok,,
Trichomanes speciosum,POP_TREND,max,1,posledních dvou let s menší hodnotou èisté populace než je referenèní hodnota,ano,lok,,
Trichomanes speciosum,POP_POSKPOC,max,2,poèet typù poškození rostlin,ne,lok,,
Trichomanes speciosum,POP_POSKPERC,max,1,èisté plochy populace,ne,lok,,
Trichomanes speciosum,STA_STUPENZACH,val,dobrý,,ne,lok,,
Trichomanes speciosum,STA_STUPENZACH,val,støední,,ne,lok,,
Trichomanes speciosum,STA_VLHPOM,val,dobré,,ne,lok,nový parametr,nepøechází do dat (v NDOP to ale je)
Trichomanes speciosum,STA_VLHPOM,val,støední,,ne,lok,nový parametr,nepøechází do dat (v NDOP to ale je)
Trichomanes speciosum,LOK_PROCDOBR,min,50,% lokalit v dobrém stavu,ano,chu,,
Cypripedium calceolus,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Liparis loeselii,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Coleanthus subtilis,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Gentianella praecox subsp. bohemica,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Adenophora liliifolia,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Dianthus arenarius subsp. bohemicus,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Pulsatilla patens,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Angelica palustris,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Tephroseris longifolia subsp. moravica,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Dracocephalum austriacum,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Gladiolus palustris,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Ligularia sibirica,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Aconitum firmum subsp. moravicum,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Dianthus lumnitzeri,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Dianthus moravicus,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Campanula bohemica,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Thesium ebracteatum,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Pulsatilla grandis,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Asplenium adulterinum,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Campanula gelida,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Cerastium alsinifolium,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Cirsium brachycephalum,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Echium maculatum,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Galium sudeticum,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Himantoglossum adriaticum,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Iris humilis subsp. arenaria,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Jurinea cyanoides,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Luronium natans,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Minuartia smejkalii,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Pedicularis sudetica,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Poa riphaea,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Klasea lycopifolia,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Stipa zalesskii,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
Trichomanes speciosum,POP_PROCDOB,min,50,% populace v dobrém stavu,ano,chu,,
