kod_chu;sitecode;kategorie;nazev_chu;oop
2721;CZ0323640;EVL;Manìtín - kostel;Krajskı úøad Plzeòského kraje
2723;CZ0322057;EVL;Maòovickı rybník;Krajskı úøad Plzeòského kraje
6061;CZ0325003;EVL;Netøeb;Krajskı úøad Plzeòského kraje
2726;CZ0323158;EVL;Osek - rybník Labutinka;Krajskı úøad Plzeòského kraje
2727;CZ0323824;EVL;Ostruná;Krajskı úøad Plzeòského kraje
2729;CZ0323159;EVL;Plzeò - Zábìlá;Krajskı úøad Plzeòského kraje
2730;CZ0323160;EVL;Pocinovice;Krajskı úøad Plzeòského kraje
2731;CZ0322059;EVL;Pohorsko;Krajskı úøad Plzeòského kraje
5438;CZ0320013;EVL;Prameništì Pøešínského potoka;Krajskı úøad Plzeòského kraje
2732;CZ0323163;EVL;Prùhonskı rybník;Krajskı úøad Plzeòského kraje
2733;CZ0323641;EVL;Pøedslav - kostel;Krajskı úøad Plzeòského kraje
2734;CZ0323161;EVL;Pøešínskı potok;Krajskı úøad Plzeòského kraje
2735;CZ0323162;EVL;Pøeštice - V Hlinkách;Krajskı úøad Plzeòského kraje
2736;CZ0323164;EVL;Rabí;Krajskı úøad Plzeòského kraje
2737;CZ0323165;EVL;Radbuza;Krajskı úøad Plzeòského kraje
2739;CZ0323642;EVL;Radnice - kostel;Krajskı úøad Plzeòského kraje
2740;CZ0323167;EVL;Rokycany - vojenské cvièištì;Krajskı úøad Plzeòského kraje
2741;CZ0323646;EVL;Støíbro - štoly Dlouhı tah;Krajskı úøad Plzeòského kraje
2742;CZ0323169;EVL;Støíbro - vojenské cvièištì;Krajskı úøad Plzeòského kraje
5439;CZ0320437;EVL;Svaté Pole;Krajskı úøad Plzeòského kraje
2743;CZ0323644;EVL;Štola Loreta;Krajskı úøad Plzeòského kraje
2744;CZ0323637;EVL;Štola Rohatiny I;Krajskı úøad Plzeòského kraje
5440;CZ0320022;EVL;Švihovské hvozdy;Krajskı úøad Plzeòského kraje
5441;CZ0324029;EVL;Tìchonická draha;Krajskı úøad Plzeòského kraje
2746;CZ0323478;EVL;Tøebıcinka u Bezdìkova;Krajskı úøad Plzeòského kraje
5442;CZ0324032;EVL;V Morávkách;Krajskı úøad Plzeòského kraje
2747;CZ0322060;EVL;Vlkonice;Krajskı úøad Plzeòského kraje
2748;CZ0323647;EVL;Všeruby - kostel;Krajskı úøad Plzeòského kraje
2749;CZ0323170;EVL;Zlatı potok;Krajskı úøad Plzeòského kraje
2750;CZ0323648;EVL;ihobce - zámek;Krajskı úøad Plzeòského kraje
2509;CZ0213086;EVL;Aglaia;Krajskı úøad Støedoèeského kraje
2510;CZ0214005;EVL;Andìlské schody;Krajskı úøad Støedoèeského kraje
2511;CZ0213600;EVL;Bìlá pod Bezdìzem - zámek;Krajskı úøad Støedoèeského kraje
2512;CZ0213776;EVL;Bezdìèín;Krajskı úøad Støedoèeského kraje
2514;CZ0213777;EVL;Bohostice;Krajskı úøad Støedoèeského kraje
2515;CZ0212001;EVL;Bøezinskı rybník;Krajskı úøad Støedoèeského kraje
2516;CZ0213013;EVL;Bøeznice - Oblouèek;Krajskı úøad Støedoèeského kraje
2518;CZ0214004;EVL;Èernı Orel;Krajskı úøad Støedoèeského kraje
2521;CZ0213015;EVL;Dobøíšskı park;Krajskı úøad Støedoèeského kraje
2522;CZ0213602;EVL;Dobøíšskı zámek;Krajskı úøad Støedoèeského kraje
2523;CZ0213068;EVL;Dolní Sázava;Krajskı úøad Støedoèeského kraje
2524;CZ0214010;EVL;Dománovickı les;Krajskı úøad Støedoèeského kraje
2525;CZ0213017;EVL;Draská Koupì;Krajskı úøad Støedoèeského kraje
2528;CZ0212008;EVL;Hadce u Hrnèíø;Krajskı úøad Støedoèeského kraje
2529;CZ0213784;EVL;Horní a Dolní obdìnickı rybník;Krajskı úøad Støedoèeského kraje
2530;CZ0213785;EVL;Horní solopyskı rybník;Krajskı úøad Støedoèeského kraje
2532;CZ0210010;EVL;Housina;Krajskı úøad Støedoèeského kraje
5339;CZ0210043;EVL;Hradec a Kuchyòka;Krajskı úøad Støedoèeského kraje
2535;CZ0213023;EVL;Hrdlièka - ïánská hora;Krajskı úøad Støedoèeského kraje
2536;CZ0212010;EVL;Hvoïanské Háje;Krajskı úøad Støedoèeského kraje
5340;CZ0210109;EVL;Chlum u Nepøevázky;Krajskı úøad Støedoèeského kraje
2537;CZ0213789;EVL;Jablonná - mokøad;Krajskı úøad Støedoèeského kraje
2539;CZ0213791;EVL;Jezera;Krajskı úøad Støedoèeského kraje
2540;CZ0213601;EVL;Jungmannova škola v Berounì;Krajskı úøad Støedoèeského kraje
2541;CZ0213792;EVL;Kaèina;Krajskı úøad Støedoèeského kraje
5341;CZ0210732;EVL;Kalištì;Krajskı úøad Støedoèeského kraje
5342;CZ0210105;EVL;Kalivodské buèiny;Krajskı úøad Støedoèeského kraje
2542;CZ0213028;EVL;Kalivody;Krajskı úøad Støedoèeského kraje
2543;CZ0213029;EVL;Kalspot;Krajskı úøad Støedoèeského kraje
2544;CZ0214007;EVL;Káranı - Hrbáèkovy tùnì;Krajskı úøad Støedoèeského kraje
2547;CZ0213794;EVL;Kerské rybníèky;Krajskı úøad Støedoèeského kraje
5343;CZ0214044;EVL;Kersko;Krajskı úøad Støedoèeského kraje
2550;CZ0213796;EVL;Kolín - letištì;Krajskı úøad Støedoèeského kraje
5344;CZ0210022;EVL;Kozí hùra;Krajskı úøad Støedoèeského kraje
5345;CZ0210107;EVL;Krnèí a Voleška;Krajskı úøad Støedoèeského kraje
2555;CZ0213038;EVL;Kyšice - Kobyla;Krajskı úøad Støedoèeského kraje
2556;CZ0213039;EVL;Labe - Libìchov;Krajskı úøad Støedoèeského kraje
2558;CZ0213611;EVL;Ledce - hájovna;Krajskı úøad Støedoèeského kraje
2561;CZ0213058;EVL;Lom na Plachtì;Krajskı úøad Støedoèeského kraje
2562;CZ0213042;EVL;Losinskı potok;Krajskı úøad Støedoèeského kraje
2563;CZ0213612;EVL;Louèeò - hotel Jivák;Krajskı úøad Støedoèeského kraje
5346;CZ0210720;EVL;Louèeòské rybníèky;Krajskı úøad Støedoèeského kraje
5347;CZ0210058;EVL;Louky u Budenína;Krajskı úøad Støedoèeského kraje
5348;CZ0214040;EVL;Louky u Drahlína;Krajskı úøad Støedoèeského kraje
5349;CZ0210113;EVL;Louky u rybníka Proudnice;Krajskı úøad Støedoèeského kraje
2564;CZ0210011;EVL;Lounín;Krajskı úøad Støedoèeského kraje
5350;CZ0210714;EVL;Lovické tùnì;Krajskı úøad Støedoèeského kraje
2565;CZ0213613;EVL;Malešov;Krajskı úøad Støedoèeského kraje
5351;CZ0212004;EVL;Malíkovická stráò;Krajskı úøad Støedoèeského kraje
5352;CZ0210719;EVL;Milèice;Krajskı úøad Støedoèeského kraje
2569;CZ0213047;EVL;Minartice;Krajskı úøad Støedoèeského kraje
2570;CZ0213048;EVL;Mydlovarskı luh;Krajskı úøad Støedoèeského kraje
5355;CZ0210044;EVL;Na horách u Køešína;Krajskı úøad Støedoèeského kraje
5356;CZ0210003;EVL;Na pramenech;Krajskı úøad Støedoèeského kraje
5359;CZ0213001;EVL;Novı rybník u Kaèiny;Krajskı úøad Støedoèeského kraje
2571;CZ0213817;EVL;Obecnickı potok;Krajskı úøad Støedoèeského kraje
6037;CZ0212025;EVL;Ostrov u Jedomìlic;Krajskı úøad Støedoèeského kraje
2574;CZ0213051;EVL;Oškobrh;Krajskı úøad Støedoèeského kraje
5361;CZ0210733;EVL;Pahorek u Ledèic;Krajskı úøad Støedoèeského kraje
5362;CZ0210111;EVL;Paterovské stránì;Krajskı úøad Støedoèeského kraje
5364;CZ0210730;EVL;Písèina u Byšièek;Krajskı úøad Støedoèeského kraje
2577;CZ0212023;EVL;Písèina u Tišic;Krajskı úøad Støedoèeského kraje
5365;CZ0214049;EVL;Písèina u Tuhánì;Krajskı úøad Støedoèeského kraje
5366;CZ0210064;EVL;Píseènı pøesyp u Píst;Krajskı úøad Støedoèeského kraje
2581;CZ0210152;EVL;Polabí u Kostelce;Krajskı úøad Støedoèeského kraje
5367;CZ0210713;EVL;Polabské hùry;Krajskı úøad Støedoèeského kraje
2586;CZ0213064;EVL;Romitál pod Tøemšínem;Krajskı úøad Støedoèeského kraje
5372;CZ0213004;EVL;Rybník Starı u Líchov;Krajskı úøad Støedoèeského kraje
5373;CZ0214046;EVL;Rybník Vidlák;Krajskı úøad Støedoèeského kraje
2587;CZ0213066;EVL;Rybník Voèert a Lazy;Krajskı úøad Støedoèeského kraje
2589;CZ0213069;EVL;Sedleèskı potok;Krajskı úøad Støedoèeského kraje
2591;CZ0210173;EVL;Slaná louka u Újezdce;Krajskı úøad Støedoèeského kraje
2592;CZ0213070;EVL;Slánsko - Byseòskı potok;Krajskı úøad Støedoèeského kraje
2594;CZ0213071;EVL;Slavkov;Krajskı úøad Støedoèeského kraje
2595;CZ0212022;EVL;Slepeè;Krajskı úøad Støedoèeského kraje
2596;CZ0213072;EVL;Smeèno;Krajskı úøad Støedoèeského kraje
6038;CZ0210734;EVL;Stránì u Kochánek;Krajskı úøad Støedoèeského kraje
2598;CZ0213077;EVL;Suchdolskı rybník;Krajskı úøad Støedoèeského kraje
2600;CZ0213631;EVL;Svatá Dobrotivá;Krajskı úøad Støedoèeského kraje
5378;CZ0213005;EVL;Šáchovec;Krajskı úøad Støedoèeského kraje
2601;CZ0213076;EVL;Štìpánovskı potok;Krajskı úøad Støedoèeského kraje
2602;CZ0213615;EVL;Štola Jarnice;Krajskı úøad Støedoèeského kraje
2603;CZ0213620;EVL;Štola Moøic;Krajskı úøad Støedoèeského kraje
2606;CZ0213078;EVL;Trhovky;Krajskı úøad Støedoèeského kraje
2607;CZ0213059;EVL;Tøebichovická olšinka;Krajskı úøad Støedoèeského kraje
2608;CZ0213043;EVL;Tøeštibok;Krajskı úøad Støedoèeského kraje
2609;CZ0213629;EVL;Tınecká rotunda;Krajskı úøad Støedoèeského kraje
2610;CZ0213061;EVL;Tınecké mokøiny;Krajskı úøad Støedoèeského kraje
2613;CZ0210186;EVL;Úpor - Èernínovsko;Krajskı úøad Støedoèeského kraje
2614;CZ0213802;EVL;V hladomoøí;Krajskı úøad Støedoèeského kraje
2615;CZ0213006;EVL;Valcha;Krajskı úøad Støedoèeského kraje
2616;CZ0213081;EVL;Vápenické jezero;Krajskı úøad Støedoèeského kraje
5385;CZ0210726;EVL;Vápnomilnı bor u Líského;Krajskı úøad Støedoèeského kraje
2617;CZ0213082;EVL;Velkı Raputovskı rybník;Krajskı úøad Støedoèeského kraje
2618;CZ0213083;EVL;Veltrusy;Krajskı úøad Støedoèeského kraje
2620;CZ0213084;EVL;Vlèkovice - Dubskı rybník;Krajskı úøad Støedoèeského kraje
2621;CZ0210034;EVL;Všetatská èernava;Krajskı úøad Støedoèeského kraje
2624;CZ0213630;EVL;Vysokı Újezd - kostel;Krajskı úøad Støedoèeského kraje
5388;CZ0210029;EVL;Zadní Hrádek;Krajskı úøad Støedoèeského kraje
5389;CZ0213016;EVL;Zákolanskı potok;Krajskı úøad Støedoèeského kraje
2625;CZ0210008;EVL;Zámeckı park Liblice;Krajskı úøad Støedoèeského kraje
5390;CZ0210153;EVL;Zvolská homole;Krajskı úøad Støedoèeského kraje
5392;CZ0210066;EVL;erka;Krajskı úøad Støedoèeského kraje
2788;CZ0424036;EVL;Bìšickı chochol;Krajskı úøad Ústeckého kraje
2790;CZ0424030;EVL;Bezruèovo údolí;Krajskı úøad Ústeckého kraje
5466;CZ0424135;EVL;Bílé stránì u Štìtí;Krajskı úøad Ústeckého kraje
2792;CZ0423201;EVL;Blšanskı chlum;Krajskı úøad Ústeckého kraje
2796;CZ0423203;EVL;Èernovice;Krajskı úøad Ústeckého kraje
5469;CZ0420069;EVL;Dìtanskı chlum;Krajskı úøad Ústeckého kraje
6032;CZ0424139;EVL;Dobøíòskı háj;Krajskı úøad Ústeckého kraje
2800;CZ0423210;EVL;Doubravka;Krajskı úøad Ústeckého kraje
5470;CZ0420044;EVL;Evaòská rokle;Krajskı úøad Ústeckého kraje
5471;CZ0420074;EVL;Grünwaldské vøesovištì;Krajskı úøad Ústeckého kraje
2803;CZ0423211;EVL;Háj u Oseka;Krajskı úøad Ústeckého kraje
5472;CZ0420007;EVL;Holı vrch;Krajskı úøad Ústeckého kraje
2805;CZ0420014;EVL;Hora Øíp;Krajskı úøad Ústeckého kraje
2808;CZ0423213;EVL;Chomutov - zoopark;Krajskı úøad Ústeckého kraje
2812;CZ0423215;EVL;Kateøina - mokøad;Krajskı úøad Ústeckého kraje
5475;CZ0420021;EVL;Kokrháè - Hasištejn;Krajskı úøad Ústeckého kraje
2814;CZ0423216;EVL;Kopistská vısypka;Krajskı úøad Ústeckého kraje
2816;CZ0423217;EVL;Krásnı Dvùr;Krajskı úøad Ústeckého kraje
2819;CZ0423654;EVL;Lobendava - kostel;Krajskı úøad Ústeckého kraje
6033;CZ0424140;EVL;Louek;Krajskı úøad Ústeckého kraje
5480;CZ0420085;EVL;Mokøad pod Terezínskou pevností;Krajskı úøad Ústeckého kraje
5481;CZ0420015;EVL;Myslivna;Krajskı úøad Ústeckého kraje
5482;CZ0420008;EVL;Na Èernèí;Krajskı úøad Ústeckého kraje
5483;CZ0420076;EVL;Na dlouhé stráni;Krajskı úøad Ústeckého kraje
2826;CZ0420035;EVL;Na louèkách;Krajskı úøad Ústeckého kraje
2827;CZ0422081;EVL;Na spáleništi;Krajskı úøad Ústeckého kraje
2830;CZ0423510;EVL;Ohøe;Krajskı úøad Ústeckého kraje
2831;CZ0423223;EVL;Petrohrad;Krajskı úøad Ústeckého kraje
2832;CZ0422084;EVL;Písèiny u Oleška;Krajskı úøad Ústeckého kraje
6034;CZ0424138;EVL;Písteckı les;Krajskı úøad Ústeckého kraje
2834;CZ0420160;EVL;Podmilesy;Krajskı úøad Ústeckého kraje
6035;CZ0423660;EVL;Praská pole;Krajskı úøad Ústeckého kraje
5488;CZ0420053;EVL;Rašeliništì U jezera - Cínovecké rašeliništì;Krajskı úøad Ústeckého kraje
5490;CZ0420041;EVL;Skalky u Tøebutièek;Krajskı úøad Ústeckého kraje
5491;CZ0420525;EVL;Slanisko u Škrle;Krajskı úøad Ústeckého kraje
2838;CZ0422085;EVL;Sobìchlebské terasy;Krajskı úøad Ústeckého kraje
5492;CZ0424134;EVL;Sovice u Brzánek;Krajskı úøad Ústeckého kraje
2839;CZ0423228;EVL;Strádovskı rybník;Krajskı úøad Ústeckého kraje
5494;CZ0420061;EVL;Stránì nad Chomutovkou;Krajskı úøad Ústeckého kraje
5495;CZ0424133;EVL;Stránì nad Suchım potokem;Krajskı úøad Ústeckého kraje
5496;CZ0424136;EVL;Stránì u Drahobuzi;Krajskı úøad Ústeckého kraje
5497;CZ0420059;EVL;Stránì u Velkého Újezdu;Krajskı úøad Ústeckého kraje
5498;CZ0420063;EVL;Stroupeè;Krajskı úøad Ústeckého kraje
6036;CZ0423659;EVL;Svìtlík;Krajskı úøad Ústeckého kraje
2840;CZ0423229;EVL;Údlické Doubí;Krajskı úøad Ústeckého kraje
2841;CZ0420171;EVL;Údolí Haèky;Krajskı úøad Ústeckého kraje
5501;CZ0420073;EVL;Údolí Podbradeckého potoka;Krajskı úøad Ústeckého kraje
2843;CZ0423656;EVL;Úštìk - kostel;Krajskı úøad Ústeckého kraje
5502;CZ0420013;EVL;V hlubokém;Krajskı úøad Ústeckého kraje
2844;CZ0422087;EVL;V kuksu;Krajskı úøad Ústeckého kraje
2845;CZ0420166;EVL;Velkı rybník;Krajskı úøad Ústeckého kraje
5503;CZ0420004;EVL;Vrbka;Krajskı úøad Ústeckého kraje
2847;CZ0423232;EVL;Vrch Hazmburk;Krajskı úøad Ústeckého kraje
2850;CZ0420012;EVL;elinskı meandr;Krajskı úøad Ústeckého kraje
3312;CZ0720013;EVL;Babí hora;Krajskı úøad Zlínského kraje
3315;CZ0723401;EVL;Bøeznice u Zlína;Krajskı úøad Zlínského kraje
3318;CZ0723007;EVL;Èerák;Krajskı úøad Zlínského kraje
5589;CZ0724429;EVL;Hostınské vrchy;Krajskı úøad Zlínského kraje
3322;CZ0723406;EVL;Chvalèov;Krajskı úøad Zlínského kraje
3323;CZ0723012;EVL;Insel;Krajskı úøad Zlínského kraje
3324;CZ0723750;EVL;Jankovice - kostel;Krajskı úøad Zlínského kraje
3325;CZ0724120;EVL;Knìpolskı les;Krajskı úøad Zlínského kraje
3326;CZ0722201;EVL;Kobylí hlava;Krajskı úøad Zlínského kraje
3328;CZ0723813;EVL;Kotrlé;Krajskı úøad Zlínského kraje
3329;CZ0720016;EVL;Kováøùv leb - Obora;Krajskı úøad Zlínského kraje
3330;CZ0723409;EVL;Kurovice - lom;Krajskı úøad Zlínského kraje
3331;CZ0723752;EVL;Lideèko - kostel;Krajskı úøad Zlínského kraje
3332;CZ0723753;EVL;Luhaèovice - zámek;Krajskı úøad Zlínského kraje
3333;CZ0723410;EVL;Mokøad Pumpák;Krajskı úøad Zlínského kraje
3334;CZ0723412;EVL;Mokøad u Slováckıch strojíren;Krajskı úøad Zlínského kraje
3335;CZ0724121;EVL;Nad Jasenkou;Krajskı úøad Zlínského kraje
5591;CZ0720058;EVL;Nad Kašavou;Krajskı úøad Zlínského kraje
3336;CZ0724107;EVL;Nedakonickı les;Krajskı úøad Zlínského kraje
3337;CZ0720190;EVL;Ondøejovsko;Krajskı úøad Zlínského kraje
3338;CZ0723413;EVL;Ovèírka;Krajskı úøad Zlínského kraje
3339;CZ0723415;EVL;Polichno;Krajskı úøad Zlínského kraje
3340;CZ0723414;EVL;Polichno - Pod duby;Krajskı úøad Zlínského kraje
3341;CZ0723416;EVL;Popovické rybníky;Krajskı úøad Zlínského kraje
3342;CZ0723417;EVL;Pozdìchov;Krajskı úøad Zlínského kraje
3343;CZ0723754;EVL;Pozdìchov - kostel;Krajskı úøad Zlínského kraje
3345;CZ0723024;EVL;Rochus;Krajskı úøad Zlínského kraje
3346;CZ0720185;EVL;Rusava - Hoøansko;Krajskı úøad Zlínského kraje
3347;CZ0723755;EVL;Rusava - kostel;Krajskı úøad Zlínského kraje
3348;CZ0720033;EVL;Semetín;Krajskı úøad Zlínského kraje
3349;CZ0723423;EVL;Skalky;Krajskı úøad Zlínského kraje
3352;CZ0723758;EVL;Slušovice - kostel;Krajskı úøad Zlínského kraje
3353;CZ0723424;EVL;Stonáè;Krajskı úøad Zlínského kraje
3354;CZ0723425;EVL;Stránì u Popovic;Krajskı úøad Zlínského kraje
3355;CZ0723426;EVL;Støíovice;Krajskı úøad Zlínského kraje
3356;CZ0723759;EVL;Štola Sintrová;Krajskı úøad Zlínského kraje
3359;CZ0720153;EVL;Troják;Krajskı úøad Zlínského kraje
3360;CZ0723430;EVL;Údolí Bánovského potoka;Krajskı úøad Zlínského kraje
3361;CZ0723020;EVL;Údolí Okluky;Krajskı úøad Zlínského kraje
3362;CZ0723403;EVL;Uhliska;Krajskı úøad Zlínského kraje
3363;CZ0724087;EVL;Újezdeckı les;Krajskı úøad Zlínského kraje
3364;CZ0720192;EVL;Velká Vela;Krajskı úøad Zlínského kraje
2502;CZ0110142;EVL;Blatov a Xaverovskı háj;Magistrát hlavního mìsta Prahy
5330;CZ0110049;EVL;Havránka a Salabka;Magistrát hlavního mìsta Prahy
5331;CZ0110040;EVL;Chuchelské háje;Magistrát hlavního mìsta Prahy
2504;CZ0113002;EVL;Milíèovskı les;Magistrát hlavního mìsta Prahy
2505;CZ0113001;EVL;Obora Hvìzda;Magistrát hlavního mìsta Prahy
2507;CZ0113773;EVL;Praha - Petøín;Magistrát hlavního mìsta Prahy
5333;CZ0110050;EVL;Prokopské údolí;Magistrát hlavního mìsta Prahy
5363;CZ0210721;EVL;Pìnovce u rybníka Lutovník;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
2811;CZ0423653;EVL;Jílové u Dìèína - škola;Správa NP Èeské Švıcarsko
2815;CZ0422079;EVL;Královomlınskı rybník;Správa NP Èeské Švıcarsko
2818;CZ0424111;EVL;Labské údolí;Správa NP Èeské Švıcarsko
5478;CZ0420500;EVL;Libouchecké buèiny;Správa NP Èeské Švıcarsko
5485;CZ0420501;EVL;Olšovı potok;Správa NP Èeské Švıcarsko
3392;CZ0620004;EVL;Fládnitzské vøesovištì;Správa NP Podyjí
5570;CZ0620020;EVL;Mašovická støelnice;Správa NP Podyjí
3128;CZ0623360;EVL;Podmolí - strouha;Správa NP Podyjí
3129;CZ0624096;EVL;Podyjí;Správa NP Podyjí
3131;CZ0623788;EVL;Popice - fara;Správa NP Podyjí
3189;CZ0623719;EVL;Vranov nad Dyjí - základní škola;Správa NP Podyjí
2672;CZ0312045;EVL;Polná;AOPK ÈR - RP Jiní Èechy
3227;CZ0714133;EVL;Libavá;AOPK ÈR - RP Olomoucko, Újezdní úøad Libavá
2313;CZ0621027;PO;Soutok-Tvrdonicko;Krajskı úøad Jihomoravského kraje, AOPK ÈR - RP Jiní Morava
2285;CZ0311039;PO;Novohradské hory;AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje
2297;CZ0311033;PO;Tøeboòsko;AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje
2280;CZ0311035;PO;Øeabinec;AOPK ÈR - RP Jiní Èechy
2284;CZ0621028;PO;Lednické rybníky;AOPK ÈR - RP Jiní Morava
2299;CZ0621029;PO;Pálava;AOPK ÈR - RP Jiní Morava
2283;CZ0521009;PO;Krkonoše;AOPK ÈR - RP Liberecko, Správa KRNAP
2300;CZ0421006;PO;Labské pískovce;AOPK ÈR - RP Liberecko, Krajskı úøad Ústeckého kraje, Správa NP Èeské Švıcarsko
2288;CZ0511008;PO;Jizerské hory;AOPK ÈR - RP Liberecko
2303;CZ0721023;PO;Horní Vsacko;AOPK ÈR - RP Moravskoslezské, Krajskı úøad Zlínského kraje
2304;CZ0811022;PO;Beskydy;AOPK ÈR - RP Moravskoslezské
2312;CZ0811020;PO;Poodøí;AOPK ÈR - RP Moravskoslezské
2282;CZ0711017;PO;Jeseníky;AOPK ÈR - RP Olomoucko
2310;CZ0711018;PO;Litovelské Pomoraví;AOPK ÈR - RP Olomoucko
2308;CZ0621025;PO;Bzenecká Doubrava - Stránické Pomoraví;AOPK ÈR - RP SCHKO Bílé Karpaty, Krajskı úøad Jihomoravského kraje
2276;CZ0211011;PO;ehuòskı rybník - Obora Knìièky;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajskı úøad Královéhradeckého kraje, Krajskı úøad Støedoèeského kraje
2281;CZ0511007;PO;Èeskolipsko - Dokeské pískovce a mokøady;AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj
2305;CZ0411002;PO;Doupovské hory;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Karlovarského kraje, Krajskı úøad Ústeckého kraje, Ministerstvo ivotního prostøedí, Újezdní úøad Hradištì
2311;CZ0421004;PO;Novodomské rašeliništì - Kováøská;AOPK ÈR - RP SCHKO Slavkovskı les, Krajskı úøad Karlovarského kraje, Krajskı úøad Ústeckého kraje
2301;CZ0211001;PO;Køivoklátsko;AOPK ÈR - RP Støední Èechy
2291;CZ0531012;PO;Bohdaneèskı rybník;AOPK ÈR - RP Vıchodní Èechy
2307;CZ0521014;PO;Broumovsko;AOPK ÈR - RP Vıchodní Èechy
2277;CZ0521015;PO;Orlické Záhoøí;AOPK ÈR - RP Vıchodní Èechy
2306;CZ0311040;PO;Boletice;Krajskı úøad Jihoèeského kraje, Ministerstvo ivotního prostøedí, Správa NP Šumava, Újezdní úøad Boletice
2290;CZ0311034;PO;Údolí Otavy a Vltavy;Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje
5328;CZ0311037;PO;Èeskobudìjovické rybníky;Krajskı úøad Jihoèeského kraje
5329;CZ0311038;PO;Dehtáø;Krajskı úøad Jihoèeského kraje
2292;CZ0311036;PO;Hlubocké obory;Krajskı úøad Jihoèeského kraje
2279;CZ0621032;PO;Podyjí;Krajskı úøad Jihomoravského kraje, Správa NP Podyjí
2287;CZ0621026;PO;Hovoransko - Èejkovicko;Krajskı úøad Jihomoravského kraje
2286;CZ0621031;PO;Jaroslavické rybníky;Krajskı úøad Jihomoravského kraje
2314;CZ0621030;PO;Støední nádr vodního díla Nové Mlıny;Krajskı úøad Jihomoravského kraje
2289;CZ0211010;PO;Roïalovické rybníky;Krajskı úøad Královéhradeckého kraje, Krajskı úøad Støedoèeského kraje
3412;CZ0811021;PO;Heømanskı stav - Odra - Poolší;Krajskı úøad Moravskoslezského kraje
2302;CZ0711016;PO;Králickı Snìník;Krajskı úøad Olomouckého kraje, Krajskı úøad Pardubického kraje
2296;CZ0531013;PO;Komárov;Krajskı úøad Pardubického kraje
2275;CZ0421003;PO;Nádr vodního díla Nechranice;Krajskı úøad Ústeckého kraje
2315;CZ0421005;PO;Vıchodní Krušné hory;Krajskı úøad Ústeckého kraje
2309;CZ0721024;PO;Hostınské vrchy;Krajskı úøad Zlínského kraje
2278;CZ0711019;PO;Libavá;Ministerstvo ivotního prostøedí, Krajskı úøad Moravskoslezského kraje, Krajskı úøad Olomouckého kraje, Újezdní úøad Libavá
2298;CZ0311041;PO;Šumava;Správa NP Šumava
6274;CZ0417018;PO;Západní Krušné hory;AOPK ÈR - RP SCHKO Slavkovskı les , Krajskı úøad Karlovarského kraje
6275;CZ0317017;EVL;Strákovice;Krajskı úøad Jihoèeského kraje
6276;CZ0427014;EVL;Milešov pod Milešovkou - kostel;AOPK ÈR - RP SCHKO Èeské støedohoøí
6277;CZ0627016;EVL;Paseky;Krajskı úøad Jihomoravského kraje
6278;CZ0717012;EVL;Nové Pole;Krajskı úøad Moravskoslezského kraje
