sitecode;typ_chu;nazev_chu;pracoviste;,,
CZ0210175;EVL;lunice - Skochovice;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0624069;EVL;Strabišov - Oulehla;RP Jiní Morava,,;
CZ0620194;EVL;Èepièkùv vrch a údolí Hodonínky;RP Jiní Morava,,;
CZ0710182;EVL;Choryòskı mokøad;RP Olomoucko,,;
CZ0520009;EVL;Perna;RP Vıchodní Èechy,,;
CZ0614134;EVL;Údolí Jihlavy;RP Vysoèina,,;
CZ0210101;EVL;Dymokursko;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0620132;EVL;Údolí Chlébského potoka;RP Jiní Morava,,;
CZ0210731;EVL;Øísnice;RP Støední Èechy,,;
CZ0530033;EVL;Bohdalov;RP Vıchodní Èechy,,;
CZ0514670;EVL;Ronov - Vlhoš;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0413177;EVL;Bystøina - Luní potok;RP SCHKO Slavkovskı les,,;
CZ0424111;EVL;Labské údolí;RP SCHKO Èeské støedohoøí,,;
CZ0420501;EVL;Olšovı potok;RP SCHKO Èeské støedohoøí,,;
CZ0514042;EVL;Jestøebsko - Dokesko;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0310611;EVL;Široké blato;RP Jiní Èechy,,;
CZ0612149;EVL;Suché skály;RP Vysoèina,,;
CZ0310057;EVL;Pohoøí na Šumavì;RP Jiní Èechy,,;
CZ0524044;EVL;Krkonoše;RP Liberecko,,;
CZ0420053;EVL;Rašeliništì U jezera - Cínovecké rašeliništì;RP SCHKO Èeské støedohoøí,,;
CZ0720435;EVL;Podkrálovec;RP SCHKO Bílé Karpaty,,;
CZ0624071;EVL;Oèov;RP Jiní Morava,,;
CZ0710148;EVL;Pøestavlckı les;RP Olomoucko,,;
CZ0314022;EVL;Horní Malše;RP Jiní Èechy,,;
CZ0114001;EVL;Radotínské údolí;RP Støední Èechy,,;
CZ0210003;EVL;Na pramenech;RP Støední Èechy,,;
CZ0210008;EVL;Zámeckı park Liblice;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0210011;EVL;Lounín;RP Støední Èechy,,;
CZ0210022;EVL;Kozí hùra;RP Støední Èechy,,;
CZ0210023;EVL;Pustá seè;RP Støední Èechy,,;
CZ0210027;EVL;Vodìradské buèiny;RP Støední Èechy,,;
CZ0210029;EVL;Zadní Hrádek;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0210034;EVL;Všetatská èernava;RP Støední Èechy,,;
CZ0210044;EVL;Na horách u Køešína;RP Støední Èechy,,;
CZ0210047;EVL;Tøemšín a Høebence;RP Støední Èechy,,;
CZ0210053;EVL;Støední Povltaví u Drbákova;RP Støední Èechy,,;
CZ0210058;EVL;Louky u Budenína;RP Støední Èechy,,;
CZ0210066;EVL;erka;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0210100;EVL;Bílichovské údolí;RP Støední Èechy,,;
CZ0210107;EVL;Krnèí a Voleška;RP Støední Èechy,,;
CZ0210111;EVL;Paterovské stránì;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0210113;EVL;Louky u rybníka Proudnice;RP Støední Èechy,,;
CZ0210118;EVL;V jezírkách;RP Støední Èechy,,;
CZ0210150;EVL;Ètvrtì;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0210704;EVL;Èertova skála;RP Støední Èechy,,;
CZ0210708;EVL;Støíbrnı luh;RP Støední Èechy,,;
CZ0210713;EVL;Polabské hùry;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0210714;EVL;Lovické tùnì;RP Støední Èechy,,;
CZ0210719;EVL;Milèice;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0210720;EVL;Louèeòské rybníèky;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0210726;EVL;Vápnomilnı bor u Líského;RP Støední Èechy,,;
CZ0210729;EVL;Vìtrušické rokle;RP Støední Èechy,,;
CZ0210730;EVL;Písèina u Byšièek;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0210732;EVL;Kalištì;RP Støední Èechy,,;
CZ0210733;EVL;Pahorek u Ledèic;RP Støední Èechy,,;
CZ0212020;EVL;Reèkov;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0212021;EVL;Slatinná louka u Velenky;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0213065;EVL;Na Babì;RP Støední Èechy,,;
CZ0213802;EVL;V hladomoøí;RP Støední Èechy,,;
CZ0214002;EVL;Karlické údolí;RP Støední Èechy,,;
CZ0214008;EVL;Lánská obora;RP Støední Èechy,,;
CZ0214013;EVL;Kokoøínsko;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0214043;EVL;Niva Bìlé u Klokoèky;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0214044;EVL;Kersko;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0214045;EVL;Prameny Klíèavy;RP Støední Èechy,,;
CZ0214046;EVL;Rybník Vidlák;RP Støední Èechy,,;
CZ0214047;EVL;Brda;RP Støední Èechy,,;
CZ0214049;EVL;Písèina u Tuhánì;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0310001;EVL;Fabián - Homolka;RP Jiní Èechy,,;
CZ0310008;EVL;Rybník Rùe;RP Jiní Èechy,,;
CZ0310014;EVL;Libín;RP Jiní Èechy,,;
CZ0310017;EVL;Plánièskı rybník-Bobovec;RP Jiní Èechy,,;
CZ0310022;EVL;Vıøí skály nad Otavou;RP Jiní Èechy,,;
CZ0310032;EVL;Èertova stìna-Luè;RP Jiní Èechy,,;
CZ0310063;EVL;Pastvina u Pøešovic;RP Jiní Èechy,,;
CZ0310070;EVL;Hadí vrch;RP Jiní Èechy,,;
CZ0310073;EVL;Králek;RP Jiní Èechy,,;
CZ0310074;EVL;Osika;RP Jiní Èechy,,;
CZ0310080;EVL;Dvoøištì;RP Jiní Èechy,,;
CZ0310084;EVL;Nerestskı lom;RP Jiní Èechy,,;
CZ0310163;EVL;ofínskı prales - Pivonické skály;RP Jiní Èechy,,;
CZ0310605;EVL;ofinka;RP Jiní Èechy,,;
CZ0310615;EVL;Píseènı pøesyp u Vlkova;RP Jiní Èechy,,;
CZ0310618;EVL;Rybník Motovidlo;RP Jiní Èechy,,;
CZ0310630;EVL;Ïáblík;RP Jiní Èechy,,;
CZ0313128;EVL;Nadìjská soustava;RP Jiní Èechy,,;
CZ0314021;EVL;Borkovická blata;RP Jiní Èechy,,;
CZ0314044;EVL;Opolenec;RP Jiní Èechy,,;
CZ0314635;EVL;Mnišskı rybník;RP Jiní Èechy,,;
CZ0314637;EVL;Rašeliništì u Suchdola;RP Jiní Èechy,,;
CZ0314639;EVL;Rybníky u Lovìtína;RP Jiní Èechy,,;
CZ0314640;EVL;Rybník Walden;RP Jiní Èechy,,;
CZ0314641;EVL;Zlatı potok v Pošumaví;RP Jiní Èechy,,;
CZ0320022;EVL;Švihovské hvozdy;RP SCHKO Èeskı les,,;
CZ0320140;EVL;Chejlava;RP SCHKO Èeskı les,,;
CZ0320437;EVL;Svaté Pole;RP SCHKO Èeskı les,,;
CZ0323159;EVL;Plzeò - Zábìlá;RP SCHKO Èeskı les,,;
CZ0410001;EVL;Tisovec;RP SCHKO Slavkovskı les,,;
CZ0410018;EVL;Jezerskı vrch;RP SCHKO Slavkovskı les,,;
CZ0410020;EVL;Ramena Ohøe;RP SCHKO Slavkovskı les,,;
CZ0410023;EVL;Blaejskı rybník;RP SCHKO Slavkovskı les,,;
CZ0410038;EVL;Mechové údolí;RP SCHKO Slavkovskı les,,;
CZ0410047;EVL;Štítarskı rybník;RP SCHKO Slavkovskı les,,;
CZ0410150;EVL;Soos;RP SCHKO Slavkovskı les,,;
CZ0410176;EVL;Vysokı kámen;RP SCHKO Slavkovskı les,,;
CZ0410404;EVL;Beèovské lesní rybníky;RP SCHKO Slavkovskı les,,;
CZ0410438;EVL;Moèál u Bystøiny;RP SCHKO Slavkovskı les,,;
CZ0414027;EVL;Lomnickı rybník;RP SCHKO Slavkovskı les,,;
CZ0420004;EVL;Vrbka;RP SCHKO Èeské støedohoøí,,;
CZ0420013;EVL;V hlubokém;RP SCHKO Èeské støedohoøí,,;
CZ0420015;EVL;Myslivna;RP SCHKO Èeské støedohoøí,,;
CZ0420021;EVL;Kokrháè - Hasištejn;RP SCHKO Slavkovskı les,,;
CZ0420044;EVL;Evaòská rokle;RP SCHKO Èeské støedohoøí,,;
CZ0420061;EVL;Stránì nad Chomutovkou;RP SCHKO Èeské støedohoøí,,;
CZ0420073;EVL;Údolí Podbradeckého potoka;RP SCHKO Èeské støedohoøí,,;
CZ0420074;EVL;Grünwaldské vøesovištì;RP SCHKO Èeské støedohoøí,,;
CZ0420076;EVL;Na dlouhé stráni;RP SCHKO Èeské støedohoøí,,;
CZ0420083;EVL;Spravedlnost-Chøibská;RP Liberecko,,;
CZ0420171;EVL;Údolí Haèky;RP SCHKO Slavkovskı les,,;
CZ0420416;EVL;Milešovka;RP SCHKO Èeské støedohoøí,,;
CZ0420449;EVL;Sedlo;RP SCHKO Èeské støedohoøí,,;
CZ0420451;EVL;Bohyòská lada, Chmelník, Lotarùv vrch;RP SCHKO Èeské støedohoøí,,;
CZ0420459;EVL;Košálov;RP SCHKO Èeské støedohoøí,,;
CZ0420460;EVL;Tøtìnské stránì;RP SCHKO Èeské støedohoøí,,;
CZ0420500;EVL;Libouchecké buèiny;RP SCHKO Èeské støedohoøí,,;
CZ0420525;EVL;Slanisko u Škrle;RP SCHKO Slavkovskı les,,;
CZ0420528;EVL;Klínovecké Krušnohoøí;RP SCHKO Slavkovskı les,,;
CZ0422075;EVL;Boreèskı vrch;RP SCHKO Èeské støedohoøí,,;
CZ0424030;EVL;Bezruèovo údolí;RP SCHKO Slavkovskı les,,;
CZ0424034;EVL;Babinské louky;RP SCHKO Èeské støedohoøí,,;
CZ0424037;EVL;Lovoš;RP SCHKO Èeské støedohoøí,,;
CZ0424038;EVL;Holı vrch u Hlinné;RP SCHKO Èeské støedohoøí,,;
CZ0424134;EVL;Sovice u Brzánek;RP SCHKO Èeské støedohoøí,,;
CZ0424136;EVL;Stránì u Drahobuzi;RP SCHKO Èeské støedohoøí,,;
CZ0424139;EVL;Dobøíòskı háj;RP SCHKO Èeské støedohoøí,,;
CZ0424140;EVL;Louek;RP SCHKO Èeské støedohoøí,,;
CZ0510191;EVL;Prùlom Jizery u Rakous;RP Liberecko,,;
CZ0510441;EVL;Binov - Bobøí soutìska;RP SCHKO Èeské støedohoøí,,;
CZ0510509;EVL;Jezevèí vrch;RP Liberecko,,;
CZ0514041;EVL;Suchı vrch - Nadìje;RP Liberecko,,;
CZ0514243;EVL;Velkı a Malı Bezdìz;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0514667;EVL;Západní jeskynì;RP Liberecko,,;
CZ0514668;EVL;Vápenice - Basa;RP Liberecko,,;
CZ0514669;EVL;Poselskı a Mariánskı rybník;RP SCHKO Kokoøínsko - Máchùv kraj,,;
CZ0520008;EVL;Kamenná;RP Vıchodní Èechy,,;
CZ0520020;EVL;Hrádeèek;RP Vıchodní Èechy,,;
CZ0520022;EVL;Miletínská baantnice;RP Vıchodní Èechy,,;
CZ0520028;EVL;Babièèino údolí - Rızmburk;RP Vıchodní Èechy,,;
CZ0520507;EVL;Kozínek;RP Vıchodní Èechy,,;
CZ0520508;EVL;Stárkovské buèiny;RP Vıchodní Èechy,,;
CZ0520511;EVL;altman;RP Vıchodní Èechy,,;
CZ0520604;EVL;Zdobnice - Øíèka;RP Vıchodní Èechy,,;
CZ0524047;EVL;Peklo;RP Vıchodní Èechy,,;
CZ0524048;EVL;Byšièky;RP Vıchodní Èechy,,;
CZ0524050;EVL;Halín;RP Vıchodní Èechy,,;
CZ0530027;EVL;Psí kuchynì;RP Vıchodní Èechy,,;
CZ0530028;EVL;Vadìtín - Lanšperk;RP Vıchodní Èechy,,;
CZ0530034;EVL;Moravská Sázava;RP Vıchodní Èechy,,;
CZ0530064;EVL;Mazurovy chalupy;RP Vıchodní Èechy,,;
CZ0530149;EVL;Rychnovskı vrch;RP Vıchodní Èechy,,;
CZ0530502;EVL;Semínskı pøesyp;RP Vıchodní Èechy,,;
CZ0610005;EVL;U Hamrù;RP Vysoèina,,;
CZ0610030;EVL;Doupskı a Baantka;RP Vysoèina,,;
CZ0610056;EVL;Švaøec;RP Vysoèina,,;
CZ0610145;EVL;Hroznìtínská louka a olšina;RP Vysoèina,,;
CZ0610401;EVL;ákova hora;RP Vysoèina,,;
CZ0610512;EVL;Lunı rybník;RP Vysoèina,,;
CZ0610518;EVL;Opatovské zákopy;RP Vysoèina,,;
CZ0612135;EVL;Hodíškovskı rybník;RP Vysoèina,,;
CZ0612143;EVL;Rybník u Zadního Zhoøce;RP Vysoèina,,;
CZ0614132;EVL;Kamenickı rybník;RP Vysoèina,,;
CZ0614133;EVL;Kozének;RP Vysoèina,,;
CZ0620002;EVL;Èlupy;RP Jiní Morava,,;
CZ0620003;EVL;Dyjské svahy;RP Jiní Morava,,;
CZ0620004;EVL;Fládnitzské vøesovištì;RP Jiní Morava,,;
CZ0620007;EVL;Kamenná hora u Derflic;RP Jiní Morava,,;
CZ0620009;EVL;Lednické rybníky;RP Jiní Morava,,;
CZ0620011;EVL;Nové hory;RP Jiní Morava,,;
CZ0620013;EVL;Pod Šibenièním kopcem;RP Jiní Morava,,;
CZ0620020;EVL;Mašovická støelnice;RP Jiní Morava,,;
CZ0620051;EVL;Šlapanické slepence;RP Jiní Morava,,;
CZ0620055;EVL;Vrbickı hájek;RP Jiní Morava,,;
CZ0620056;EVL;Vırovické kopce;RP Jiní Morava,,;
CZ0620101;EVL;Mikulovickı les;RP Jiní Morava,,;
CZ0620103;EVL;Vìteøovská vrchovina;RP Jiní Morava,,;
CZ0620147;EVL;Miroslavské kopce;RP Jiní Morava,,;
CZ0620154;EVL;Naèeratickı kopec;RP Jiní Morava,,;
CZ0620162;EVL;Jeèmeništì;RP Jiní Morava,,;
CZ0620181;EVL;Valtrovickı luh;RP Jiní Morava,,;
CZ0620191;EVL;Sokolí skála;RP Jiní Morava,,;
CZ0620204;EVL;Lapikus;RP Jiní Morava,,;
CZ0620416;EVL;Jaroslavické komory;RP Jiní Morava,,;
CZ0620417;EVL;Kobylská skála;RP Jiní Morava,,;
CZ0620418;EVL;Hluboké louky;RP Jiní Morava,,;
CZ0620419;EVL;Na Adamcích;RP Jiní Morava,,;
CZ0620421;EVL;Damboøickı les;RP Jiní Morava,,;
CZ0622009;EVL;Hovoranské louky;RP Jiní Morava,,;
CZ0622169;EVL;Na Kocourkách;RP Jiní Morava,,;
CZ0622217;EVL;Stepní stránì u Komoøan;RP Jiní Morava,,;
CZ0623030;EVL;Vrboveckı rybník;RP Jiní Morava,,;
CZ0624001;EVL;Meandry Dyje;RP Jiní Morava,,;
CZ0624020;EVL;Stránská skála;RP Jiní Morava,,;
CZ0624065;EVL;Kvìtnice;RP Jiní Morava,,;
CZ0624101;EVL;Kuntínov;RP Jiní Morava,,;
CZ0624102;EVL;Slanisko u Nesytu;RP Jiní Morava,,;
CZ0624118;EVL;Skalky u Havraníkù;RP Jiní Morava,,;
CZ0624132;EVL;Údolí Svitavy;RP Jiní Morava,,;
CZ0624236;EVL;Jiní svahy Hádù;RP Jiní Morava,,;
CZ0710004;EVL;Pod Trlinou;RP Olomoucko,,;
CZ0714771;EVL;Hùrka u Hranic;RP Olomoucko,,;
CZ0720016;EVL;Kováøùv leb - Obora;RP SCHKO Bílé Karpaty,,;
CZ0720058;EVL;Nad Kašavou;RP SCHKO Bílé Karpaty,,;
CZ0720190;EVL;Ondøejovsko;RP SCHKO Bílé Karpaty,,;
CZ0720192;EVL;Velká Vela;RP SCHKO Bílé Karpaty,,;
CZ0720420;EVL;Rudickı les;RP SCHKO Bílé Karpaty,,;
CZ0720441;EVL;Bílé potoky;RP SCHKO Bílé Karpaty,,;
CZ0720454;EVL;Jalovcová;RP SCHKO Bílé Karpaty,,;
CZ0810014;EVL;Pstruí potok;RP Olomoucko,,;
CZ0813439;EVL;Dìhylovskı potok - Štìpán;RP Moravskoslezské,,;
CZ0414127;EVL;Hradištì;RP SCHKO Slavkovskı les,,;
CZ0424125;EVL;Doupovské hory;RP SCHKO Slavkovskı les,,;
CZ0414110;EVL;Krušnohorské plató;RP SCHKO Slavkovskı les,,;
CZ0320005;EVL;V Úlièkách;RP Støední Èechy,,;
CZ0323145;EVL;Bradava;RP SCHKO Èeskı les,,;
CZ0213009;EVL;Vlašimská Blanice;RP Støední Èechy,,;
CZ0214016;EVL;elivka;RP Støední Èechy,,;
CZ0613321;EVL;Jankovskı potok;RP Vysoèina,,;
CZ0312038;EVL;Lomnickı velkı rybník;RP Jiní Èechy,,;
CZ0311033;PO;Tøeboòsko;RP Jiní Èechy,,;
CZ0312040;EVL;Malı Horusickı rybník;RP Jiní Èechy,,;
CZ0312048;EVL;Štièí rybník;RP Jiní Èechy,,;
CZ0311039;PO;Novohradské hory;RP Jiní Èechy,,;
CZ0314019;EVL;Velkı a Malı Tisı;RP Jiní Èechy,,;
CZ0314109;EVL;Ruda;RP Jiní Èechy,,;
CZ0314124;EVL;Blanskı les;RP Jiní Èechy,,;
CZ0315005;EVL;Øeabinec;RP Jiní Èechy,,;
CZ0310610;EVL;Èervené blato;RP Jiní Èechy,,;
CZ0313004;EVL;Terèino údolí;RP Jiní Èechy,,;
CZ0313097;EVL;Cepská pískovna a okolí;RP Jiní Èechy,,;
CZ0313098;EVL;Hliníø - Ponìdráka;RP Jiní Èechy,,;
CZ0313101;EVL;Krvavı a Kaèleskı rybník;RP Jiní Èechy,,;
CZ0313106;EVL;Lunice a Neárka;RP Jiní Èechy,,;
CZ0313123;EVL;Stropnice;RP Jiní Èechy,,;
CZ0313129;EVL;Purkrabskı rybník a Toèník;RP Jiní Èechy,,;
CZ0313131;EVL;Tøeboò;RP Jiní Èechy,,;
CZ0313141;EVL;ofina Hu;RP Jiní Èechy,,;
CZ0314634;EVL;Chınovská jeskynì;RP Jiní Èechy,,;
CZ0314648;EVL;Kocelovické pastviny;RP Jiní Èechy,,;
CZ0311035;PO;Øeabinec;RP Jiní Èechy,,;
CZ0314023;EVL;Tøeboòsko - støed;RP Jiní Èechy,,;
CZ0621028;PO;Lednické rybníky;RP Jiní Morava,,;
CZ0621029;PO;Pálava;RP Jiní Morava,,;
CZ0621027;PO;Soutok-Tvrdonicko;RP Jiní Morava,,;
CZ0622218;EVL;Dunajovické kopce;RP Jiní Morava,,;
CZ0624043;EVL;Stolová hora;RP Jiní Morava,,;
CZ0624060;EVL;Pouzdøanská step - Kolby;RP Jiní Morava,,;
CZ0624070;EVL;Hodonínská doubrava;RP Jiní Morava,,;
CZ0624098;EVL;Turold;RP Jiní Morava,,;
CZ0624104;EVL;Dìvín;RP Jiní Morava,,;
CZ0624128;EVL;Krumlovsko-rokytenské slepence;RP Jiní Morava,,;
CZ0624130;EVL;Moravskı kras;RP Jiní Morava,,;
CZ0624234;EVL;Svatı kopeèek u Mikulova;RP Jiní Morava,,;
CZ0620018;EVL;Vìtrníky;RP Jiní Morava,,;
CZ0620024;EVL;Váté písky;RP Jiní Morava,,;
CZ0623045;EVL;Rendezvous;RP Jiní Morava,,;
CZ0623781;EVL;Klentnice - kostel svatého Jiøí;RP Jiní Morava,,;
CZ0624062;EVL;Èerneckı a Milonickı hájek;RP Jiní Morava,,;
CZ0624099;EVL;Niva Dyje;RP Jiní Morava,,;
CZ0624100;EVL;Milovickı les;RP Jiní Morava,,;
CZ0624114;EVL;Pøední kout;RP Jiní Morava,,;
CZ0624119;EVL;Soutok - Podluí;RP Jiní Morava,,;
CZ0623819;EVL;Øeka Rokytná;RP Jiní Morava,,;
CZ0511008;PO;Jizerské hory;RP Liberecko,,;
CZ0521009;PO;Krkonoše;RP Liberecko,,;
CZ0621025;PO;Bzenecká Doubrava - Stránické Pomoraví;RP Jiní Morava,,;
CZ0212006;EVL;Drhleny;RP Liberecko,,;
CZ0214012;EVL;Pøíhrazské skály;RP Liberecko,,;
CZ0214025;EVL;Údolí Plakánek;RP Liberecko,,;
CZ0510508;EVL;Klíè;RP Liberecko,,;
CZ0523677;EVL;Kost;RP Liberecko,,;
CZ0513663;EVL;Podhájí - chalupa;RP Liberecko,,;
CZ0513666;EVL;Jeskynì Sklepy pod Troskami;RP Liberecko,,;
CZ0420082;EVL;Studenec;RP Liberecko,,;
CZ0420507;EVL;Údolí Chøibské Kamenice;RP Liberecko,,;
CZ0423652;EVL;Chøibská - kostel;RP Liberecko,,;
CZ0510400;EVL;Jizerskohorské buèiny;RP Liberecko,,;
