ID_TAXON,TAXON,AUTOR_POPISU,CESKE_JMENO,PRILOHA_SMERNICE,CELED,SKUPINA,TAXON_ZDROJ,ID_ZDROJ,PERIODA
1597,Buxbaumia viridis,(Moug. ex Lam. & DC.) Brid. ex Moug. & Nestl.,šikoušek zelený,HD II,Buxbaumiaceae,Mechorosty,,191,6
1712,Dicranum viride,(Sull. & Lesq.) Lindb.,dvouhrotec zelený,HD II,Dicranaceae,Mechorosty,,191,6
1845,Hamatocaulis vernicosus,(Mitt.) Hedenäs,srpnatka fermežová,HD II,Calliergonaceae,Mechorosty,,191,6
1964,Mannia triandra,(Scop.) Grolle,mozolka skalní,HD II,Aytoniaceae,Mechorosty,,191,6
2013,Notothylas orbicularis,(Schwein.) A. Gray,vycpálka okrouhlá,HD II,Notothyladaceae,Mechorosty,,191,6
2034,Orthotrichum rogeri,Brid.,šurpek Rogerův,HD II,Orthotrichaceae,Mechorosty,,191,6
35085,Aconitum firmum subsp. moravicum,Skalický,oměj tuhý moravský,"HD II, HD IV",Ranunculaceae,Cévnaté rostliny,Aconitum firmum moravicum,191,6
35102,Adenophora liliifolia,(Linnaeus) DC.,zvonovec liliolistý,"HD II, HD IV",Campanulaceae,Cévnaté rostliny,,191,
35231,Aldrovanda vesiculosa,Linnaeus,aldrovandka měchýřkatá,"HD II, HD IV",Droseraceae,Cévnaté rostliny,,191,
35371,Angelica palustris,(Besser) Hoffm.,matizna bahenní,"HD II, HD IV",Apiaceae,Cévnaté rostliny,,191,
35497,Artemisia pancicii,Danihelka & Marhold,pelyněk Pančićův,"HD II, HD IV",Asteraceae,Cévnaté rostliny,,191,
35516,Asplenium adulterinum,Milde,sleziník nepravý,"HD II, HD IV",Aspleniaceae,Cévnaté rostliny,,191,
35731,Botrychium simplex,E. Hitchc.,vratička jednoduchá,"HD II, HD IV",Ophioglossaceae,Cévnaté rostliny,,191,
35886,Campanula bohemica,Hruby,zvonek český,"HD II, HD IV",Campanulaceae,Cévnaté rostliny,,191,
35889,Campanula gelida,Kovanda,zvonek jesenický,"HD II, HD IV",Campanulaceae,Cévnaté rostliny,,191,
36175,Cerastium alsinifolium,Tausch,rožec kuřičkolistý,"HD II, HD IV",Caryophyllaceae,Cévnaté rostliny,,191,
36224,Cirsium brachycephalum,Juratzka,pcháč krátkohlavý,"HD II, HD IV",Asteraceae,Cévnaté rostliny,,191,
36306,Coleanthus subtilis,(Tratt.) Seidl,puchýřka útlá,"HD II, HD IV",Poaceae,Cévnaté rostliny,,191,
36393,Crambe tataria,Sebeók,katrán tatarský,"HD II, HD IV",Brassicaceae,Cévnaté rostliny,,191,
36469,Cypripedium calceolus,Linnaeus,střevíčník pantoflíček,"HD II, HD IV",Orchidaceae,Cévnaté rostliny,,191,
36562,Dianthus arenarius subsp. bohemicus,(Novák) O. Schwarz,hvozdík písečný český,"HD II, HD IV",Caryophyllaceae,Cévnaté rostliny,Dianthus arenarius bohemicus,191,
36575,Dianthus lumnitzeri,Wiesb.,hvozdík Lumnitzerův,"HD II, HD IV",Caryophyllaceae,Cévnaté rostliny,,191,
36576,Dianthus moravicus,Kovanda,hvozdík moravský,"HD II, HD IV",Caryophyllaceae,Cévnaté rostliny,,191,
36630,Dracocephalum austriacum,Linnaeus,včelník rakouský,"HD II, HD IV",Lamiaceae,Cévnaté rostliny,,191,
36665,Echium maculatum,Linnaeus,hadinec červený,"HD II, HD IV",Boraginaceae,Cévnaté rostliny,,191,
37133,Galium sudeticum,Tausch,svízel sudetský,"HD II, HD IV",Rubiaceae,Cévnaté rostliny,,191,
37179,Gentianella praecox subsp. bohemica,(Skalický) Holub,hořeček mnohotvarý český,"HD II, HD IV",Gentianaceae,Cévnaté rostliny,,191,
37231,Gladiolus palustris,Gaudin,mečík bahenní,"HD II, HD IV",Iridaceae,Cévnaté rostliny,,191,
37503,Himantoglossum adriaticum,Baumann,jazýček jadranský,"HD II, HD IV",Orchidaceae,Cévnaté rostliny,,191,
113844,Iris arenaria,Waldst. et Kit.,kosatec písečný,"HD II, HD IV",Iridaceae,Cévnaté rostliny,Iris humilis arenaria,191,
37776,Jurinea cyanoides,(Linnaeus) Rchb.,sinokvět chrpovitý,"HD II, HD IV",Asteraceae,Cévnaté rostliny,,191,
113929,Klasea lycopifolia,(Vill.) Á. Löve et D. Löve,srpice karbincolistá,"HD II, HD IV",Asteraceae,Cévnaté rostliny,Serratula lycopifolia,191,
37959,Ligularia sibirica,(Linnaeus) Cass.,popelivka sibiřská,"HD II, HD IV",Asteraceae,Cévnaté rostliny,,191,
37997,Liparis loeselii,(Linnaeus) Rich.,hlízovec Loeselův,"HD II, HD IV",Orchidaceae,Cévnaté rostliny,,191,
38057,Luronium natans,(Linnaeus) Rafin.,žabníček vzplývavý,"HD II, HD IV",Alismataceae,Cévnaté rostliny,,191,
38264,Minuartia smejkalii,Dvořáková,kuřička hadcová,"HD II, HD IV",Caryophyllaceae,Cévnaté rostliny,,191,
38598,Pedicularis sudetica,Willd.,všivec krkonošský,"HD II, HD IV",Orobanchaceae,Cévnaté rostliny,,191,
38810,Poa riphaea,(Asch. & Graebn.) Fritsch,lipnice jesenická,"HD II, HD IV",Poaceae,Cévnaté rostliny,,191,
39036,Pulsatilla grandis,Wender.,koniklec velkokvětý,"HD II, HD IV",Ranunculaceae,Cévnaté rostliny,,191,
113417,Pulsatilla grandis subsp. grandis,,koniklec velkokvětý pravý,"HD II, HD IV",Ranunculaceae,Cévnaté rostliny,Pulsatilla grandis,191,
39041,Pulsatilla patens,(Linnaeus) Mill.,koniklec otevřený,"HD II, HD IV",Ranunculaceae,Cévnaté rostliny,,191,
113940,Stipa glabrata,P. A. Smirn.,kavyl olysalý,"HD II, HD IV",Poaceae,Cévnaté rostliny,Stipa zalesskii,191,
40186,Tephroseris longifolia subsp. moravica,Holub,starček dlouholistý moravský,"HD II, HD IV",Asteraceae,Cévnaté rostliny,Tephroseris longifolia moravica,191,
40216,Thesium ebracteatum,Hayne,lněnka bezlistenná,"HD II, HD IV",Santalaceae,Cévnaté rostliny,,191,
40355,Trichomanes speciosum,Willd.,vláskatec tajemný,"HD II, HD IV",Hymenophyllaceae,Cévnaté rostliny,,191,
34444,Anisus vorticulus,"(Troschel, 1834)",svinutec tenký,"HD II, HD IV",Planorbidae,Měkkýši,,191,
34579,Margaritifera margaritifera,"(Linnaeus, 1758)",perlorodka říční,"HD II, HD V",Margaritiferidae,Měkkýši,,191,
34677,Unio crassus,"Philipsson, 1788",velevrub tupý,"HD II, HD IV",Unionidae,Měkkýši,,191,
34692,Vertigo angustior,"Jeffreys, 1830",vrkoč útlý,HD II,Vertiginidae,Měkkýši,,191,
34694,Vertigo geyeri,"Lindholm, 1925",vrkoč Geyerův,HD II,Vertiginidae,Měkkýši,,191,
34695,Vertigo moulinsiana,"(Dupuy, 1849)",vrkoč bažinný,HD II,Vertiginidae,Měkkýši,,191,
53760,Anthrenochernes stellae,"Lohmander, 1939",,HD II,Chernetidae,Štírci,,191,
53775,Austropotamobius torrentium,"(Schrank, 1803)",rak kamenáč,"HD II, HD V",Astacidae,Korýši,,191,
34738,Coenagrion ornatum,"(Sélys, 1850)",šidélko ozdobné,HD II,Coenagrionidae,Vážky,,191,
67100,Cordulegaster heros,"Theischinger, 1979",páskovec velký,"HD II, HD IV",Cordulegastridae,Vážky,,191,
34770,Leucorrhinia pectoralis,"(Charpentier, 1825)",vážka jasnoskvrnná,"HD II, HD IV",Libellulidae,Vážky,,191,
34779,Ophiogomphus cecilia,"(Geoffroy in Fourcroy, 1785)",klínatka rohatá,"HD II, HD IV",Gomphidae,Vážky,,191,
34943,Stenobothrus eurasius bohemicus,"Mařan, 1958",saranče skalní,"HD II, HD IV",Acrididae,Ortopteroidní hmyz,Stenobothrus eurasius,191,
31638,Colias myrmidone,"(Esper, 1781)",žluťásek barvoměnný,"HD II, HD IV",Pieridae,Motýli,,191,1
31558,Eriogaster catax,"(Linnaeus, 1758)",bourovec trnkový,"HD II, HD IV",Lasiocampidae,Motýli,,191,1
31716,Euphydryas aurinia,"(Rottemburg, 1775)",hnědásek chrastavcový,HD II,Nymphalidae,Motýli,,191,1
31715,Euphydryas maturna,"(Linnaeus, 1758)",hnědásek osikový,"HD II, HD IV",Nymphalidae,Motýli,,191,1
32764,Euplagia quadripunctaria,"(Poda, 1761)",přástevník kostivalový,HD II,Erebidae,Motýli,,191,6
31625,Leptidea morsei,"(Fenton, 1882)",bělásek východní,"HD II, HD IV",Pieridae,Motýli,,191,NA
31645,Lycaena dispar,"(Haworth, 1803)",ohniváček černočárný,"HD II, HD IV",Lycaenidae,Motýli,,191,6
31643,Lycaena helle,"(Denis & Schiffermüller, 1775)",ohniváček rdesnový,"HD II, HD IV",Lycaenidae,Motýli,,191,NA
31699,Nymphalis vaualbum,"(Denis & Schiffermüller, 1775)",babočka bílé L,"HD II, HD IV",Nymphalidae,Motýli,,191,NA
97895,Phengaris nausithous,"(Bergsträsser, 1779)",modrásek bahenní,"HD II, HD IV",Lycaenidae,Motýli,Maculinea nausithous,191,6
97896,Phengaris teleius,"(Bergsträsser, 1779)",modrásek očkovaný,"HD II, HD IV",Lycaenidae,Motýli,Maculinea teleius,191,6
111483,Polyommatus eros,"(Ochsenheimer, 1808)",modrásek stepní,"HD II, HD IV",Lycaenidae,Motýli,Polyommatus eroides,191,NA
3837,Bolbelasmus unicornis,"(Schrank, 1789)",chrobák jednorohý,"HD II, HD IV",Geotrupidae,Brouci,,191,1
3840,Boros schneideri,"(Panzer, 1795)",boroš Schneiderův,HD II,Boridae,Brouci,,191,NA
4145,Carabus hungaricus,"Fabricius, 1792",střevlík panonský,"HD II, HD IV",Carabidae,Brouci,,191,3
4157,Carabus menetriesi pacholei,"Sokolář, 1911",střevlík Ménétriésův,HD II,Carabidae,Brouci,Carabus menetriesi,191,6
4196,Carabus variolosus,"Fabricius, 1787",střevlík hrbolatý,"HD II, HD IV",Carabidae,Brouci,,191,6
4275,Cerambyx cerdo,"Linnaeus, 1758",tesařík obrovský,"HD II, HD IV",Cerambycidae,Brouci,,191,6
4790,Cucujus cinnaberinus,"(Scopoli, 1763)",lesák rumělkový,"HD II, HD IV",Cucujidae,Brouci,,191,6
5180,Dytiscus latissimus,"Linnaeus, 1758",potápník široký,"HD II, HD IV",Dytiscidae,Brouci,,191,NA
5581,Graphoderus bilineatus,"(De Geer, 1774)",potápník dvojčárý,"HD II, HD IV",Dytiscidae,Brouci,,191,3
6552,Limoniscus violaceus,"(P.W.J. Müller, 1821)",kovařík fialový,HD II,Elateridae,Brouci,,191,6
6707,Lucanus cervus,"(Linnaeus, 1758)",roháč obecný,HD II,Lucanidae,Brouci,,191,6
7112,Morimus funereus,"Mulsant, 1863",,HD II,Cerambycidae,Brouci,,191,NA
70672,Osmoderma barnabita,"Motschulsky, 1845",páchník hnědý,"HD II, HD IV",Scarabaeidae,Brouci,Osmoderma eremita,191,6
8017,Phryganophilus ruficollis,"(Fabricius, 1798)",prahlec červenoštítý,"HD II, HD IV",Melandryidae,Brouci,,191,NA
8765,Rhysodes sulcatus,"(Fabricius, 1787)",rýhovec pralesní,HD II,Carabidae,Brouci,,191,6
8772,Rosalia alpina,"(Linnaeus, 1758)",tesařík alpský,"HD II, HD IV",Cerambycidae,Brouci,,191,6
9242,Stephanopachys substriatus,"(Paykull, 1800)",zrněnec řádkový,HD II,Bostrichidae,Brouci,,191,NA
34986,Cobitis elongatoides,"Bacescu & Maier, 1969",sekavec podunajský,HD II,Cobitidae,Ryby a mihule,,191,1
34987,Cobitis sp.,,,HD II,Cobitidae,Ryby a mihule,Cobitis elongatoides,191,NA
34988,Cobitis taenia,"Linnaeus, 1758",sekavec písečný,HD II,Cobitidae,Ryby a mihule,,191,1
34993,Cottus gobio,"Linnaeus, 1758",vranka obecná,HD II,Cottidae,Ryby a mihule,,191,1
34999,Eudontomyzon mariae,"(Berg, 1931)",mihule ukrajinská,HD II,Petromyzontidae,Ryby a mihule,,191,1
35005,Gymnocephalus baloni,"Holčík & Hensel, 1974",ježdík dunajský,"HD II, HD IV",Percidae,Ryby a mihule,,191,1
35007,Gymnocephalus schraetser,"(Linnaeus, 1758)",ježdík žlutý,"HD II, HD V",Percidae,Ryby a mihule,,191,1
35014,Lampetra planeri,"(Bloch, 1784)",mihule potoční,HD II,Petromyzontidae,Ryby a mihule,,191,1
75288,Leuciscus aspius,"(Linnaeus, 1758)",bolen dravý,"HD II, HD V",Cyprinidae,Ryby a mihule,Aspius aspius,191,1
35026,Misgurnus fossilis,"(Linnaeus, 1758)",piskoř pruhovaný,HD II,Cobitidae,Ryby a mihule,,191,1
35028,Pelecus cultratus,"(Linnaeus, 1758)",ostrucha křivočará,"HD II, HD V",Cyprinidae,Ryby a mihule,,191,1
75290,Rhodeus amarus,"(Pallas, 1776)",hořavka duhová,HD II,Cyprinidae,Ryby a mihule,Rhodeus sericeus amarus,191,1
94232,Romanogobio banaticus,"(Banarescu, 1960)",hrouzek banátský,HD II,Cyprinidae,Ryby a mihule,Gobio kesslerii,191,1
74717,Romanogobio belingi,"(Slastenenko, 1934)",hrouzek Belingův,HD II,Cyprinidae,Ryby a mihule,,191,1
74715,Romanogobio vladykovi,"(Fang, 1943)",hrouzek Vladykovův,HD II,Cyprinidae,Ryby a mihule,Gobio albipinnatus,191,1
98277,Rutilus virgo,"(Heckel, 1852)",plotice podunajská,"HD II, HD V",Cyprinidae,Ryby a mihule,Rutilus pigus,191,1
35039,Sabanejewia balcanica,"(Karaman, 1922)",sekavčík balkánský,HD II,Cobitidae,Ryby a mihule,,191,1
35045,Salmo salar,"Linnaeus, 1758",losos obecný,"HD II, HD V",Salmonidae,Ryby a mihule,,191,1
35058,Zingel streber,"(Siebold, 1863)",drsek menší,HD II,Percidae,Ryby a mihule,,191,1
35059,Zingel zingel,"(Linnaeus, 1766)",drsek větší,"HD II, HD V",Percidae,Ryby a mihule,,191,1
1,Bombina bombina,"(Linnaeus, 1761)",kuňka obecná,"HD II, HD IV",Bombinatoridae,Obojživelníci,,191,1
3,Bombina variegata,"(Linnaeus, 1758)",kuňka žlutobřichá,"HD II, HD IV",Bombinatoridae,Obojživelníci,,191,1
108459,Lissotriton montandoni,"(Boulenger, 1880)",čolek karpatský,"HD II, HD IV",Salamandridae,Obojživelníci,Triturus montandoni,191,1
20,Triturus carnifex,"(Laurenti, 1768)",čolek dravý,"HD II, HD IV",Salamandridae,Obojživelníci,,191,1
21,Triturus cristatus,"(Laurenti, 1768)",čolek velký,"HD II, HD IV",Salamandridae,Obojživelníci,,191,1
75608,Triturus cristatus s. l.,,čolek velký komplex,HD II,Salamandridae,Obojživelníci,Triturus dobrogicus,191,1
22,Triturus dobrogicus,"(Kiritzescu, 1903)",čolek dunajský,HD II,Salamandridae,Obojživelníci,,191,
40840,Emys orbicularis,"(Linnaeus, 1758)",želva bahenní,"HD II, HD IV",Emydidae,Plazi,,191,NA
29353,Barbastella barbastellus,"(Schreber, 1774)",netopýr černý,"HD II, HD IV",Vespertilionidae,Letouni,,191,1
29357,Miniopterus schreibersii,"(Kuhl, 1817)",létavec stěhovavý,"HD II, HD IV",Miniopteridae,Letouni,,191,NA
29358,Myotis bechsteinii,"(Kuhl, 1818)",netopýr velkouchý,"HD II, HD IV",Vespertilionidae,Letouni,,191,1
29359,Myotis blythii,"(Tomes, 1857)",netopýr východní,"HD II, HD IV",Vespertilionidae,Letouni,,191,1
29361,Myotis dasycneme,"(Boie, 1825)",netopýr pobřežní,"HD II, HD IV",Vespertilionidae,Letouni,,191,1
29363,Myotis emarginatus,"(E. Geoffroy, 1806)",netopýr brvitý,"HD II, HD IV",Vespertilionidae,Letouni,,191,1
29364,Myotis myotis,"(Borkhausen, 1797)",netopýr velký,"HD II, HD IV",Vespertilionidae,Letouni,,191,1
29378,Rhinolophus ferrumequinum,"(Schreber, 1774)",vrápenec velký,"HD II, HD IV",Rhinolophidae,Letouni,,191,1
29379,Rhinolophus hipposideros,"(Bechstein, 1800)",vrápenec malý,"HD II, HD IV",Rhinolophidae,Letouni,,191,1
34348,Canis lupus,"Linnaeus, 1758",vlk obecný,"HD II, HD IV",Canidae,Savci,,191,1
34386,Castor fiber,"Linnaeus, 1758",bobr evropský,"HD II, HD IV",Castoridae,Savci,,191,3
34358,Lutra lutra,"(Linnaeus, 1758)",vydra říční,"HD II, HD IV",Mustelidae,Savci,,191,3
34359,Lynx lynx,"Linnaeus, 1758",rys ostrovid,"HD II, HD IV",Felidae,Savci,,191,1
96205,Mustela eversmanii,"Lesson, 1827",tchoř stepní,"HD II, HD IV",Mustelidae,Savci,Mustela eversmannii,191,NA
34421,Spermophilus citellus,"Linnaeus, 1766",sysel obecný,"HD II, HD IV",Sciuridae,Savci,,191,1
34378,Ursus arctos,"Linnaeus, 1758",medvěd hnědý,"HD II, HD IV",Ursidae,Savci,,191,1
